domain,severity,reject_media,reject_reports,public_comment,obfuscate
satania.space,suspend,False,False,,False
sauleau.social,suspend,False,False,,False
saurier.social,suspend,False,False,,False
sayit.world,suspend,False,False,,False
scamdemic.party,suspend,False,False,,False
schelling.pt,suspend,False,False,,False
schwartzwelt.xyz,suspend,False,False,,False
scrapist.xyz,suspend,False,False,,False
seal.cafe,suspend,False,False,,False
sealion.club,suspend,False,False,,False
search.fedi.app,suspend,False,False,,False
seo.chat,suspend,False,False,,False
serialmay.link,suspend,False,False,,False
sevvie.ltd,suspend,False,False,,False
sexyferret.science,suspend,False,False,,False
shadowkat.net,suspend,False,False,,False
shadowsocial.org,suspend,False,False,,False
sharivegas.com,suspend,False,False,,False
sheep.network,suspend,False,False,,False
shigusegubu.club,suspend,False,False,,False
shitpost.cloud,suspend,False,False,,False
shitposter.club,suspend,False,False,,False
shortstackran.ch,suspend,False,False,,False
shota.house,suspend,False,False,,False
shrimpcam.pw,suspend,False,False,,False
silliness.observer,suspend,False,False,,False
sinblr.com,suspend,False,False,,False
singleuser.club,suspend,False,False,,False
skinnyver.se,suspend,False,False,,False
skins.gay,suspend,False,False,,False
skippers-bin.com,suspend,False,False,,False
skyshanty.xyz,suspend,False,False,,False
slash.cl,suspend,False,False,,False
sleepy.cafe,suspend,False,False,,False
smuglo.li,suspend,False,False,,False
smugloli.net,suspend,False,False,,False
sneed.social,suspend,False,False,,False
soc.fglt.nl,suspend,False,False,,False
soc.h4x.group,suspend,False,False,,False
social.allthefallen.ninja,suspend,False,False,,False
social.anthro.cc,suspend,False,False,,False
social.au2pb.net,suspend,False,False,,False
social.bacondarwin.uk,suspend,False,False,,False
social.beepboop.ga,suspend,False,False,,False
social.br-linux.org,silence,False,False,,False
social.byoblu.com,suspend,False,False,,False
social.chroju.dev,suspend,False,False,,False
social.cottongin.xyz,suspend,False,False,,False
social.deadsuperhero.com,suspend,False,False,,False
social.domjh.com,suspend,False,False,,False
social.eng.chat,suspend,False,False,,False
social.erisa.party,suspend,False,False,,False
social.everythingbagel.me,suspend,False,False,,False
social.foxfam.club,suspend,False,False,,False
social.guizzyordi.info,suspend,False,False,,False
social.handholding.io,suspend,False,False,,False
social.hatthieves.es,suspend,False,False,,False
social.heldscal.la,suspend,False,False,,False
social.hidamari.blue,suspend,False,False,,False
social.homunyan.com,suspend,False,False,,False
social.i2p.rocks,suspend,False,False,,False
social.isadati.work,suspend,False,False,,False
social.jacksgloryhole.com,silence,False,False,,False
social.jgc.org,suspend,False,False,,False
social.librem.one,suspend,False,False,,False
social.louisoft01.moe,suspend,False,False,,False
social.lucci.xyz,suspend,False,False,,False
social.minaduki.dev,suspend,False,False,,False
social.network.europa.eu,silence,False,False,,False
social.primehq.co,suspend,False,False,,False
social.privacytools.io,silence,False,False,,False
social.quodverum.com,suspend,False,False,,False
social.raptorengineering.io,suspend,False,False,,False
social.redxen.eu,suspend,False,False,,False
social.rjbastyr.com,suspend,False,False,,False
social.roos.co,suspend,False,False,,False
social.ryumu.dev,suspend,False,False,,False
social.sakamoto.gq,suspend,False,False,,False
social.seattle.wa.us,silence,False,False,,False
social.subversida.de,suspend,False,False,,False
social.sunshinegardens.org,suspend,False,False,,False
social.super-niche.club,suspend,False,False,,False
social.syum.ai,suspend,False,False,,False
social.targaryen.house,suspend,False,False,,False
social.thecrow.uk,suspend,False,False,,False
social.theredbees.be,suspend,False,False,,False
social.tnem.dev,suspend,False,False,,False
social.tsub.me,suspend,False,False,,False
social.wiuwiu.de,suspend,False,False,,False
social.zhongguotese.net,suspend,False,False,,False
socialnetwork.ninja,suspend,False,False,,False
societal.co,silence,False,False,,False
society2.world,suspend,False,False,,False
socnet.supes.com,suspend,False,False,,False
somewhy.net,suspend,False,False,,False
sonichu.com,suspend,False,False,,False
speakfree.world,suspend,False,False,,False
spearman.xyz,suspend,False,False,,False
sperg.city,suspend,False,False,,False
spinster.xyz,suspend,False,False,,False
springbo.cc,suspend,False,False,,False
squid.kids,suspend,False,False,,False
starnix.network,suspend,False,False,,False
stereophonic.space,suspend,False,False,,False
strelizia.net,suspend,False,False,,False
stupid.moe,suspend,False,False,,False
stuttgart.land,suspend,False,False,,False
subcon.pub,suspend,False,False,,False
sunshinegardens.org,suspend,False,False,,False
super-niche.club,suspend,False,False,,False
superchonkycat.social,suspend,False,False,,False
suya.place,suspend,False,False,,False
sylveon.club,suspend,False,False,,False
synergetic-design.com,suspend,False,False,,False
syspxl.xyz,suspend,False,False,,False
systemli.social,silence,False,False,,False
talk-here.com,suspend,False,False,,False
taprlight.com,suspend,False,False,,False
tastingtraffic.net,suspend,False,False,,False
teci.world,suspend,False,False,,False
terrafirma.space,suspend,False,False,,False
testing.pleroma.lol,suspend,False,False,,False
testsomethingverycheap.win,suspend,False,False,,False
the.hedgehog.club,suspend,False,False,,False
the9thcircle.club,suspend,False,False,,False
theapex.social,suspend,False,False,,False
thebrainbin.org,suspend,False,False,,False
theburning.world,suspend,False,False,,False
thechad.zone,suspend,False,False,,False
thecitadel.social,suspend,False,False,,False
thecitizen.icu,suspend,False,False,,False
theduran.icu,suspend,False,False,,False
thefediverse.space,suspend,False,False,,False
thejoyo.com,silence,False,False,,False
thepopulist.icu,suspend,False,False,,False
thepostearthdestination.com,suspend,False,False,,False
theres.life,suspend,False,False,,False
thisisjoes.site,suspend,False,False,,False
threads.net,suspend,False,False,,False
tinfoil-hat.net,suspend,False,False,,False
tiuxo.com,suspend,False,False,,False
tnd.lol,suspend,False,False,,False
toad.social,silence,False,False,,False
todon.eu,silence,False,False,,False
todon.nl,silence,False,False,,False
toot.berlin,silence,False,False,,False
toot.love,suspend,False,False,,False
toot.pt,suspend,False,False,,False
toot.zone,suspend,False,False,,False
tootsocial.com,suspend,False,False,,False
touha.me,suspend,False,False,,False
traboone.com,suspend,False,False,,False
tri.cash,suspend,False,False,,False
tribe.net,silence,False,False,,False
troplo.com,suspend,False,False,,False
truthsocial.co.in,suspend,False,False,,False
tube.4aem.com,suspend,False,False,,False
tube.gnous.eu,suspend,False,False,,False
tube.kenfm.de,suspend,False,False,,False
tube.midov.pl,suspend,False,False,,False
tucson.claims,suspend,False,False,,False
tuusin.misono-ya.info,suspend,False,False,,False
tweets.makerbox.net,suspend,False,False,,False
tweety.icu,suspend,False,False,,False
twitter.activitypub.actor,suspend,False,False,,False
twooter.me,suspend,False,False,,False
ua-fediland.de,suspend,False,False,,False
udongein.xyz,suspend,False,False,,False
ulithsys.moe,suspend,False,False,,False
umbrellix.org,suspend,False,False,,False
unbound.social,suspend,False,False,,False
unilem.org,silence,False,False,,False
universeodon.com,suspend,False,False,,False
unperson.us,suspend,False,False,,False
unsafe.space,suspend,False,False,,False
ura-mstdn.com,silence,False,False,,False
ursal.zone,suspend,False,False,,False
urspringer.de,suspend,False,False,,False
us.tv,suspend,False,False,,False
usualsuspects.lol,suspend,False,False,,False
vampire.estate,suspend,False,False,,False
varishangout.net,suspend,False,False,,False
vault.mle.party,suspend,False,False,,False
veganism.social,silence,False,False,,False
verita84.com,suspend,False,False,,False
verityweekly.com,suspend,False,False,,False
vfpmedia.com,suspend,False,False,,False
video.autizmo.xyz,suspend,False,False,,False
video.datsemultimedia.com,suspend,False,False,,False
video.loves.pizza,suspend,False,False,,False
video.nobodyhasthe.biz,suspend,False,False,,False
video.qoto.org,suspend,False,False,,False
videobit.cc,suspend,False,False,,False
videos.lukesmith.xyz,suspend,False,False,,False
videos.mikedilger.com,suspend,False,False,,False
videoshare.cc,suspend,False,False,,False
vigilante.tv,suspend,False,False,,False
violence.church,suspend,False,False,,False
vira-lata.org,silence,False,False,,False
voice.masto.host,suspend,False,False,,False
voicenews.icu,suspend,False,False,,False
voluntaryism.club,suspend,False,False,,False
voring.me,suspend,False,False,,False
vsta.org,suspend,False,False,,False
vtuberfan.social,suspend,False,False,,False
vuju.com,suspend,False,False,,False
w-2.io,suspend,False,False,,False
w.yumeka.xyz,suspend,False,False,,False
wagesofsinisdeath.com,suspend,False,False,,False
wagesofsinsisdeath.com,suspend,False,False,,False
waifuappreciation.club,suspend,False,False,,False
wb.run-girls.run,suspend,False,False,,False
wb.yug1224.com,suspend,False,False,,False
weeaboo.space,suspend,False,False,,False
weedis.life,suspend,False,False,,False
westergaard.social,silence,False,False,,False
wetfish.space,suspend,False,False,,False
wg.is,suspend,False,False,,False
whinge.house,suspend,False,False,,False
whinge.town,suspend,False,False,,False
whitehouse.org,suspend,False,False,,False
whitesmokebbq.social,suspend,False,False,,False
wiki-tube.de,suspend,False,False,,False
wild.eversole.dev,suspend,False,False,,False
wildebeest.mdotsit.com,suspend,False,False,,False
wildebeest.nceahelp.com,suspend,False,False,,False
wildebeest.onihajim.com,suspend,False,False,,False
wildebeest.social,suspend,False,False,,False
wildebeest.suzurin.me,suspend,False,False,,False
wildebeest.tooot.app,suspend,False,False,,False
willtrade.org,suspend,False,False,,False
wintermute.fr.to,suspend,False,False,,False
witches.live,suspend,False,False,,False
withinwindows.com,suspend,False,False,,False
wogan.im,suspend,False,False,,False
wolfballs.xyz,suspend,False,False,,False
womenarestupid.site,suspend,False,False,,False
woof.group,silence,False,False,,False
woofer.alfter.us,suspend,False,False,,False
worm.pink,silence,False,False,,False
writehere.is,suspend,False,False,,False
wrongthink.net,suspend,False,False,,False
wurm.host,suspend,False,False,,False
wxw.moe,suspend,False,False,,False
x0f.org,silence,False,False,,False
xenofem.me,silence,False,False,,False
xhais.love,silence,False,False,,False
xmrposter.club,suspend,False,False,,False
xscape.top,silence,False,False,,False
xy.ag,silence,False,False,,False
yeahnahcunt.club,suspend,False,False,,False
yeshuafreedom.com,suspend,False,False,,False
yggdrasil.social,suspend,False,False,,False
yiff.rocks,suspend,False,False,,False
yorishiro.space,suspend,False,False,,False
youjo.love,suspend,False,False,,False
youkai.town,suspend,False,False,,False
yuriposter.club,suspend,False,False,,False
zeal.center,silence,False,False,,False
zefirchik.xyz,suspend,False,False,,False
zerohack.xyz,suspend,False,False,,False
zztails.gay,suspend,False,False,,False
