domain,severity,reject_media,reject_reports,public_comment,obfuscate
theosis.church,suspend,False,False,,False
thepostearthdestination.com,suspend,False,False,,False
theres.life,suspend,False,False,,False
thewizardingworld.com,suspend,False,False,,False
thisisjoes.site,suspend,False,False,,False
tiuxo.com,suspend,False,False,,False
tkammer.de,suspend,False,False,,False
tnd.lol,suspend,False,False,,False
toad.social,silence,False,False,,False
tokhmi.xyz,suspend,False,False,,False
tomw.social,suspend,False,False,,False
toot.pt,suspend,False,False,,False
touha.me,suspend,False,False,,False
tpo.world,suspend,False,False,,False
translunar.academy,suspend,False,False,,False
treeoflifecomic.com,suspend,False,False,,False
troll.cafe,suspend,False,False,,False
trumpislovetrumpis.life,suspend,False,False,,False
truthsocial.co.in,suspend,False,False,,False
truthsocial.com,suspend,False,False,,False
truthsocial.st,silence,False,False,,False
truthsocialpro.org,suspend,False,False,,False
twitiverse.com,suspend,False,False,,False
twitter.activitypub.actor,suspend,False,False,,False
tyil.nl,suspend,False,False,,False
ua-fediland.de,suspend,False,False,,False
udongein.xyz,silence,False,False,,False
unbound.social,suspend,False,False,,False
ungoverned.social,suspend,False,False,,False
unperson.us,suspend,False,False,,False
unsafe.space,suspend,False,False,,False
urchan.org,suspend,False,False,,False
ursal.zone,silence,False,False,,False
urspringer.de,suspend,False,False,,False
uwu.social,silence,False,False,,False
valkyrie.world,suspend,False,False,,False
vara.lol,suspend,False,False,,False
varishangout.net,suspend,False,False,,False
veenus.art,suspend,False,False,,False
veganism.social,silence,False,False,,False
vfpmedia.com,suspend,False,False,,False
violence.church,suspend,False,False,,False
viridianpatriots.com,suspend,False,False,,False
vladtepesblog.com,suspend,False,False,,False
voidgaming.co,suspend,False,False,,False
vrij.social,silence,False,False,,False
vuju.com,suspend,False,False,,False
wagesofsinisdeath.com,suspend,False,False,,False
waifuappreciation.club,suspend,False,False,,False
waifuism.life,suspend,False,False,,False
wake.st,suspend,False,False,,False
waskuisland.com,suspend,False,False,,False
weeaboo.space,suspend,False,False,,False
were.social,suspend,False,False,,False
whinge.house,suspend,False,False,,False
whinge.town,suspend,False,False,,False
whitesmokebbq.social,suspend,False,False,,False
whitewomen.dog,suspend,False,False,,False
wideboys.org,suspend,False,False,,False
wiki-tube.de,suspend,False,False,,False
willtrade.org,suspend,False,False,,False
witches.live,silence,False,False,,False
wolfgirl.bar,suspend,False,False,,False
wolfie.pw,suspend,False,False,,False
womyns.land,suspend,False,False,,False
workers.dev,suspend,False,False,,False
worm.pink,silence,False,False,,False
wreck.rocks,suspend,False,False,,False
writehere.is,suspend,False,False,,False
wurm.host,suspend,False,False,,False
wxw.moe,suspend,False,False,,False
xaetacore.net,suspend,False,False,,False
xcess.one,suspend,False,False,,False
xenofem.me,silence,False,False,,False
xhais.love,suspend,False,False,,False
xmrposter.club,suspend,False,False,,False
xn--p1abe3d.xn--80asehdb,suspend,False,False,,False
yams.lol,suspend,False,False,,False
yggdrasil.social,suspend,False,False,,False
youjo.love,suspend,False,False,,False
yukioke.com,suspend,False,False,,False
z0ne.social,suspend,False,False,,False
zetamu.club,suspend,False,False,,False
zombiecats.run,suspend,False,False,,False
zyzzsupremacy.xyz,suspend,False,False,,False
zztails.gay,suspend,False,False,,False
zztails.online,suspend,False,False,,False
