domain,severity,reject_media,reject_reports,public_comment,obfuscate
pleroma.eientei.org,suspend,False,False,,False
pleroma.elinvention.ovh,suspend,False,False,,False
pleroma.fedi.bub.org,suspend,False,False,,False
pleroma.fedposters.club,suspend,False,False,,False
pleroma.firedragonstudios.com,suspend,False,False,,False
pleroma.flussence.eu,suspend,False,False,,False
pleroma.foxfam.club,suspend,False,False,,False
pleroma.freespeech.club,suspend,False,False,,False
pleroma.io,suspend,False,False,,False
pleroma.kitsunemimi.club,suspend,False,False,,False
pleroma.maciej.website,suspend,False,False,,False
pleroma.miria.love,suspend,False,False,,False
pleroma.ml,suspend,False,False,,False
pleroma.narrativerry.xyz,suspend,False,False,,False
pleroma.nobodyhasthe.biz,suspend,False,False,,False
pleroma.pibvt.net,suspend,False,False,,False
pleroma.pt,suspend,False,False,,False
pleroma.racf.guru,suspend,False,False,,False
pleroma.rareome.ga,suspend,False,False,,False
pleroma.remerge.net,suspend,False,False,,False
pleroma.rojogato.com,suspend,False,False,,False
pleroma.runfox.tk,suspend,False,False,,False
pleroma.saturno.black,suspend,False,False,,False
pleroma.skyshanty.xyz,suspend,False,False,,False
pleroma.soykaf.com,suspend,False,False,,False
pleroma.us,suspend,False,False,,False
pleroma.viridianpatriots.com,suspend,False,False,,False
plopchute.com,suspend,False,False,,False
ploptodon.com,suspend,False,False,,False
plr.inferencium.net,suspend,False,False,,False
plus.sleroq.link,suspend,False,False,,False
pmth.us,suspend,False,False,,False
poa.st,suspend,False,False,,False
poast.org,suspend,False,False,,False
poast.tv,suspend,False,False,,False
pod.vladtepesblog.com,suspend,False,False,,False
pone.social,suspend,False,False,,False
pooper.social,suspend,False,False,,False
poridge.club,suspend,False,False,,False
posix.gay,suspend,False,False,,False
post.ebin.club,suspend,False,False,,False
poster.place,suspend,False,False,,False
posting.lolicon.rocks,suspend,False,False,,False
preteengirls.biz,suspend,False,False,,False
prismst.one,suspend,False,False,,False
privex.social,suspend,False,False,,False
prospeech.space,suspend,False,False,,False
pseudo-whiskey.bar,suspend,False,False,,False
psimon.world,suspend,False,False,,False
psion.co,suspend,False,False,,False
psysocial.net,suspend,False,False,,False
pt.pube.tk,suspend,False,False,,False
pub.instances.scw.cloud,suspend,False,False,,False
pub.killrobot.com,suspend,False,False,,False
public.garden,suspend,False,False,,False
public.mitra.social,suspend,False,False,,False
puti.gspot.lol,suspend,False,False,,False
qoto.org,suspend,False,False,,False
quanta.wiki,suspend,False,False,,False
queer.hacktivis.me,suspend,False,False,,False
quiteawful.net,suspend,False,False,,False
quodverum.com,suspend,False,False,,False
r*al*d**se**o*g,suspend,False,False,,False
r18.social,suspend,False,False,,False
rage.lol,suspend,False,False,,False
rageparty.club,suspend,False,False,,False
rakket.app,suspend,False,False,,False
rape.town,suspend,False,False,,False
rapefeminists.network,suspend,False,False,,False
rapemeat.shop,suspend,False,False,,False
rapemeat.solutions,suspend,False,False,,False
raru.re,suspend,False,False,,False
raspberrypi.social,suspend,False,False,,False
raxx.la,suspend,False,False,,False
rayci.st,suspend,False,False,,False
raygungothic.xyz,suspend,False,False,,False
rayn.bo,suspend,False,False,,False
rcsocial.net,suspend,False,False,,False
rdrama.cc,suspend,False,False,,False
rebased.io,suspend,False,False,,False
red.niboe.info,suspend,False,False,,False
redeyes.site,suspend,False,False,,False
refusal.biz,suspend,False,False,,False
refusal.llc,suspend,False,False,,False
refuse2.work,suspend,False,False,,False
repl.co,suspend,False,False,,False
republic.red,suspend,False,False,,False
retard.tech,suspend,False,False,,False
rettiwtkcuf.social,suspend,False,False,,False
returtle.com,suspend,False,False,,False
riaf.xyz,suspend,False,False,,False
river.divineduty.xyz,suspend,False,False,,False
rojogato.com,suspend,False,False,,False
rot.gives,suspend,False,False,,False
roysbeer.place,suspend,False,False,,False
rsc.cdn77.org,suspend,False,False,,False
rumbly.net,suspend,False,False,,False
runstop.org,suspend,False,False,,False
ryona.agency,suspend,False,False,,False
ryumu.dev,suspend,False,False,,False
s*ip*e**-b**.*om,suspend,False,False,,False
s*ya*p**ce,suspend,False,False,,False
s.ystn.win,suspend,False,False,,False
saagarjha.com,suspend,False,False,,False
sad.cab,suspend,False,False,,False
safewebbox.com,suspend,False,False,,False
santsenques.cat,suspend,False,False,,False
satoshishop.de,suspend,False,False,,False
saturno.black,suspend,False,False,,False
saturno.com.ve,suspend,False,False,,False
sauleau.social,suspend,False,False,,False
saurier.social,suspend,False,False,,False
sayit.world,suspend,False,False,,False
saynoto.lgbt,suspend,False,False,,False
sb.greenboys.club,suspend,False,False,,False
scaleway.com,suspend,False,False,,False
scammed.me,suspend,False,False,,False
schelling.pt,suspend,False,False,,False
schmaker.eu,suspend,False,False,,False
schwartzwelt.xyz,suspend,False,False,,False
scots.network,suspend,False,False,,False
sea.social,suspend,False,False,,False
seafoam.space,suspend,False,False,,False
seal.cafe,suspend,False,False,,False
sealion.club,suspend,False,False,,False
searchtodon.social,suspend,False,False,,False
selq.me,suspend,False,False,,False
seo.chat,suspend,False,False,,False
seriousbusiness.international,suspend,False,False,,False
shadowsocial.org,suspend,False,False,,False
sharivegas.com,suspend,False,False,,False
shatteredpalisa.de,suspend,False,False,,False
shedsys.space,suspend,False,False,,False
sheep.network,suspend,False,False,,False
shigusegubu.club,suspend,False,False,,False
shitasstits.life,suspend,False,False,,False
shitpisscum.mooo.com,suspend,False,False,,False
shitpost.cloud,suspend,False,False,,False
shitpost.poridge.club,suspend,False,False,,False
shitpost.racing,suspend,False,False,,False
shitposter.club,suspend,False,False,,False
shitposting.army,suspend,False,False,,False
shortstackran.ch,suspend,False,False,,False
shota.house,suspend,False,False,,False
shota.social,suspend,False,False,,False
shpposter.club,suspend,False,False,,False
shrike.club,suspend,False,False,,False
shrimpcam.pw,suspend,False,False,,False
silkhe.art,suspend,False,False,,False
silliness.observer,suspend,False,False,,False
sitedethib.com,suspend,False,False,,False
skinheads.eu,suspend,False,False,,False
skinheads.io,suspend,False,False,,False
skinheads.social,suspend,False,False,,False
skinheads.uk,suspend,False,False,,False
skinnyver.se,suspend,False,False,,False
skins.gay,suspend,False,False,,False
skorpil.cz,suspend,False,False,,False
skyshanty.xyz,suspend,False,False,,False
slash.cl,suspend,False,False,,False
sleepy.cafe,suspend,False,False,,False
slowest.network,suspend,False,False,,False
slum.cloud,suspend,False,False,,False
smokecircle.co,suspend,False,False,,False
smuglo.li,suspend,False,False,,False
smutlandia.com,suspend,False,False,,False
snabelen.no,suspend,False,False,,False
sneak.berlin,suspend,False,False,,False
sneed.404.mn,suspend,False,False,,False
sneed.social,suspend,False,False,,False
snowdin.town,suspend,False,False,,False
sns.d-rine.com,suspend,False,False,,False
snug.moe,suspend,False,False,,False
soapbox.koles.tech,suspend,False,False,,False
soapbox.midwaytrades.com,suspend,False,False,,False
soapbox.network,suspend,False,False,,False
soapbox.samicrusader.me,suspend,False,False,,False
soc.mahodou.moe,suspend,False,False,,False
soc.ua-fediland.de,suspend,False,False,,False
social.076.moe,suspend,False,False,,False
social.076.ne.jp,suspend,False,False,,False
social.ancreport.com,suspend,False,False,,False
social.anoxinon.de,suspend,False,False,,False
social.anthro.cc,suspend,False,False,,False
social.arinbasu.online,suspend,False,False,,False
social.azkware.net,suspend,False,False,,False
social.bitcoiner.guide,suspend,False,False,,False
social.bitsec.org,suspend,False,False,,False
social.blep.cz,suspend,False,False,,False
social.broti.tk,suspend,False,False,,False
social.chadland.net,suspend,False,False,,False
social.fbxl.net,suspend,False,False,,False
social.fedcast.ch,suspend,False,False,,False
social.fedihams.net,suspend,False,False,,False
social.freetalklive.com,suspend,False,False,,False
social.getgle.org,suspend,False,False,,False
social.handholding.io,suspend,False,False,,False
social.hendrixgames.com,suspend,False,False,,False
social.labmonkeys.space,suspend,False,False,,False
social.lainon.life,suspend,False,False,,False
social.librem.one,suspend,False,False,,False
social.linux.pizza,suspend,False,False,,False
social.lo3.online,suspend,False,False,,False
social.lovingexpressions.net,suspend,False,False,,False
social.luca0n.com,suspend,False,False,,False
social.luizpicolo.com.br,suspend,False,False,,False
social.lukepreston.xyz,suspend,False,False,,False
social.mamushi.io,suspend,False,False,,False
social.manalejandro.com,suspend,False,False,,False
social.margio.de,suspend,False,False,,False
social.mcjarbo.com,suspend,False,False,,False
social.mrhands.horse,suspend,False,False,,False
social.network.europa.eu,suspend,False,False,,False
social.openmtx.com,suspend,False,False,,False
social.platypush.tech,suspend,False,False,,False
social.pmj.rocks,suspend,False,False,,False
social.pseudo-whiskey.bar,suspend,False,False,,False
social.quodverum.com,suspend,False,False,,False
social.realnephestate.xyz,suspend,False,False,,False
social.redxen.eu,suspend,False,False,,False
social.retrodon.net,suspend,False,False,,False
social.scriptjunkie.us,suspend,False,False,,False
social.snorklr.com,suspend,False,False,,False
social.tackett.family,suspend,False,False,,False
social.tchncs.de,suspend,False,False,,False
social.teci.world,suspend,False,False,,False
social.theredcaps.net,suspend,False,False,,False
social.trom.tf,suspend,False,False,,False
social.urspringer.de,suspend,False,False,,False
social.wideboys.org,suspend,False,False,,False
social.xcess.one,suspend,False,False,,False
social.xenofem.me,suspend,False,False,,False
societal.co,suspend,False,False,,False
socks.pinnoto.org,suspend,False,False,,False
socnet.softgirl.online,suspend,False,False,,False
socnet.supes.com,suspend,False,False,,False
solagg.com,suspend,False,False,,False
some.chiptune.uk,suspend,False,False,,False
someotherguy.xyz,suspend,False,False,,False
sonichu.com,suspend,False,False,,False
soykaf.com,suspend,False,False,,False
soykafposter.club,suspend,False,False,,False
spaghettimonster.church,suspend,False,False,,False
spearman.xyz,suspend,False,False,,False
sperg.city,suspend,False,False,,False
spinster.xyz,suspend,False,False,,False
springbo.cc,suspend,False,False,,False
squid.kids,suspend,False,False,,False
stack.black,suspend,False,False,,False
starnix.network,suspend,False,False,,False
stealthward.xyz,suspend,False,False,,False
stereophonic.space,suspend,False,False,,False
stoopid.club,suspend,False,False,,False
stop.voring.me,suspend,False,False,,False
strelizia.net,suspend,False,False,,False
sts.lqt.moe,suspend,False,False,,False
stupid.moe,suspend,False,False,,False
su.siberia.work,suspend,False,False,,False
succubi.services,suspend,False,False,,False
succubus.town,suspend,False,False,,False
supes.com,suspend,False,False,,False
susmaninsurance.com,suspend,False,False,,False
suzu.eu.org,suspend,False,False,,False
svltan.at,suspend,False,False,,False
sweet.succubi.services,suspend,False,False,,False
syum.ai,suspend,False,False,,False
takesama.com,suspend,False,False,,False
tapbots.social,suspend,False,False,,False
tastingtraffic.net,suspend,False,False,,False
tavern.drow.be,suspend,False,False,,False
tcode.kenfm.de,suspend,False,False,,False
tech.lgbt,suspend,False,False,,False
technoetic.com,suspend,False,False,,False
teci.world,suspend,False,False,,False
tenshi.sh,suspend,False,False,,False
terrible.place,suspend,False,False,,False
the-destro.com,suspend,False,False,,False
the9thcircle.club,suspend,False,False,,False
theapex.social,suspend,False,False,,False
thebag.social,suspend,False,False,,False
thebased.club,suspend,False,False,,False
thechimp.zone,suspend,False,False,,False
thecitadel.social,suspend,False,False,,False
theolddude.masto.host,suspend,False,False,,False
theosis.church,suspend,False,False,,False
thepostearthdestination.com,suspend,False,False,,False
theres.life,suspend,False,False,,False
thewallsofnight.com,suspend,False,False,,False
thicc.horse,suspend,False,False,,False
tictoc.social,suspend,False,False,,False
tiuxo.com,suspend,False,False,,False
tkammer.de,suspend,False,False,,False
tnem.dev,suspend,False,False,,False
toad.social,suspend,False,False,,False
tooot.app,suspend,False,False,,False
toot-lab.reclaim.technology,suspend,False,False,,False
toot.berlin,suspend,False,False,,False
toot.canberrasocial.net,suspend,False,False,,False
toot.community,suspend,False,False,,False
toot.n3cld.de,suspend,False,False,,False
toot.nu,suspend,False,False,,False
toot.payfrit.com,suspend,False,False,,False
toot.pt,suspend,False,False,,False
tooter.conman.co.za,suspend,False,False,,False
toots.nu,suspend,False,False,,False
topteeth.xyz,suspend,False,False,,False
traboone.com,suspend,False,False,,False
tret.jp,suspend,False,False,,False
tribe.net,suspend,False,False,,False
troet.cafe,suspend,False,False,,False
troll.cafe,suspend,False,False,,False
trumpislovetrumpis.life,suspend,False,False,,False
truth.social,suspend,False,False,,False
truthsocial.co.in,suspend,False,False,,False
truthsocial.com,suspend,False,False,,False
truthsocialpro.org,suspend,False,False,,False
tube.doctors4covidethics.org,suspend,False,False,,False
tube.kenfm.de,suspend,False,False,,False
tube.querdenken-711.de,suspend,False,False,,False
tw.azazel.fun,suspend,False,False,,False
tweepsmap.com,suspend,False,False,,False
tweetnet.uc-netcorsoft.de,suspend,False,False,,False
tweety.icu,suspend,False,False,,False
twhtv.club,suspend,False,False,,False
tyil.nl,suspend,False,False,,False
types.pl,suspend,False,False,,False
ua-fediland.de,suspend,False,False,,False
uber.space,suspend,False,False,,False
uden.ai,suspend,False,False,,False
udongein.xyz,suspend,False,False,,False
umbrellix.org,suspend,False,False,,False
unbound.social,suspend,False,False,,False
unholy-lair.69.mu,suspend,False,False,,False
unix.dog,suspend,False,False,,False
unperson.us,suspend,False,False,,False
unsafe.space,suspend,False,False,,False
unstable.systems,suspend,False,False,,False
unstoppablecode.org,suspend,False,False,,False
untwitter.cf,suspend,False,False,,False
updog.no,suspend,False,False,,False
urchan.org,suspend,False,False,,False
ursal.zone,suspend,False,False,,False
urspringer.de,suspend,False,False,,False
uwu.social,suspend,False,False,,False
uwu.st,suspend,False,False,,False
varishangout.net,suspend,False,False,,False
vc,suspend,False,False,,False
vercel.app,suspend,False,False,,False
vern.cc,suspend,False,False,,False
verr.cc,suspend,False,False,,False
vibewave.space,suspend,False,False,,False
vnil.de,suspend,False,False,,False
voidgaming.co,suspend,False,False,,False
vrij.social,suspend,False,False,,False
vuju.com,suspend,False,False,,False
vulpes.one,suspend,False,False,,False
waifuism.life,suspend,False,False,,False
webl.dd0s.lol,suspend,False,False,,False
weeaboo.space,suspend,False,False,,False
weesefamily.ca,suspend,False,False,,False
weibo.run,suspend,False,False,,False
were.social,suspend,False,False,,False
wetdry.world,suspend,False,False,,False
wg.is,suspend,False,False,,False
whinge.house,suspend,False,False,,False
whinge.town,suspend,False,False,,False
whitesmokebbq.social,suspend,False,False,,False
wideboys.org,suspend,False,False,,False
wiki-tube.de,suspend,False,False,,False
wintermute.fr.to,suspend,False,False,,False
wire.garden,suspend,False,False,,False
witches.live,suspend,False,False,,False
wizard.casa,suspend,False,False,,False
woem.space,suspend,False,False,,False
wolfgirl.bar,suspend,False,False,,False
woln.eu,suspend,False,False,,False
woof.group,suspend,False,False,,False
workers.dev,suspend,False,False,,False
worm.pink,suspend,False,False,,False
wurm.host,suspend,False,False,,False
wyvern.rip,suspend,False,False,,False
x0f.org,suspend,False,False,,False
x0r.be,suspend,False,False,,False
xenofem.me,suspend,False,False,,False
xhais.love,suspend,False,False,,False
xn--p1abe3d.xn--80asehdb,suspend,False,False,,False
xscape.top,suspend,False,False,,False
xu.rs,suspend,False,False,,False
yams.lol,suspend,False,False,,False
yggdrasil.social,suspend,False,False,,False
yiff.furf.ag,suspend,False,False,,False
yiff.life,suspend,False,False,,False
youjo.love,suspend,False,False,,False
z3bra.club,suspend,False,False,,False
zer0.click,suspend,False,False,,False
zetamu.club,suspend,False,False,,False
zhongguotese.net,suspend,False,False,,False
zombiecats.run,suspend,False,False,,False
zoomers.lol,suspend,False,False,,False
zork.social,suspend,False,False,,False
zotum.com,suspend,False,False,,False
zweitekassabitte.jetzt,suspend,False,False,,False
zyzzsupremacy.xyz,suspend,False,False,,False
zztails.gay,suspend,False,False,,False
zztails.online,suspend,False,False,,False
zztails.wtf,suspend,False,False,,False
