domain,severity,reject_media,reject_reports,public_comment,obfuscate
mirr0r.city,suspend,False,False,,False
miruku.cafe,suspend,False,False,,False
misaka.ru,suspend,False,False,,False
misono-ya.info,suspend,False,False,,False
missk**.******i.co,suspend,False,False,,False
misskey-forkbomb.cf,suspend,False,False,,False
misskey.ai,suspend,False,False,,False
misskey.io,suspend,False,False,,False
misskey.nl,suspend,False,False,,False
misskey.xyz,suspend,False,False,,False
mitra.social,suspend,False,False,,False
mk.froth.zone,suspend,False,False,,False
mk.niscii.xyz,suspend,False,False,,False
mobile.co,suspend,False,False,,False
moggy.xyz,suspend,False,False,,False
monads.online,suspend,False,False,,False
moody.name,suspend,False,False,,False
mooo.com,suspend,False,False,,False
morse.social,suspend,False,False,,False
mostr.pub,suspend,False,False,,False
moth.zone,suspend,False,False,,False
mouse.services,suspend,False,False,,False
mrhands.horse,suspend,False,False,,False
mst.vsta.org,suspend,False,False,,False
mstdn.ai,suspend,False,False,,False
mstdn.ca,silence,False,False,,False
mstdn.foxfam.club,suspend,False,False,,False
mstdn.in,suspend,False,False,,False
mstdn.io,suspend,False,False,,False
mstdn.jp,silence,False,False,,False
mstdn.social,suspend,False,False,,False
mstdn.starnix.network,suspend,False,False,,False
mu.zaitcev.nu,suspend,False,False,,False
mugicha.club,suspend,False,False,,False
mulmeyun.church,suspend,False,False,,False
murky.club,suspend,False,False,,False
musksocial.com,suspend,False,False,,False
my.medic.cafe,suspend,False,False,,False
myasstodon.xyz,suspend,False,False,,False
mylegendary.quest,suspend,False,False,,False
myocci.social,suspend,False,False,,False
mypdns.org,suspend,False,False,,False
n0id.space,suspend,False,False,,False
nafo.army,suspend,False,False,,False
nafo.uk,suspend,False,False,,False
nah.re,suspend,False,False,,False
naln1.ca,suspend,False,False,,False
narrativerry.xyz,suspend,False,False,,False
national.shitposting.agency,suspend,False,False,,False
natter.wtf,suspend,False,False,,False
nazi.social,suspend,False,False,,False
nazrin.moe,suspend,False,False,,False
neckbeard.xyz,suspend,False,False,,False
neenster.org,suspend,False,False,,False
neet.church,suspend,False,False,,False
neko.ci,suspend,False,False,,False
neo.hongeipii.com,suspend,False,False,,False
neoliber.al,suspend,False,False,,False
nerdica.net,suspend,False,False,,False
net4sw.com,silence,False,False,,False
nethole.us,suspend,False,False,,False
networked.space,suspend,False,False,,False
netzsphaere.xyz,suspend,False,False,,False
neue.city,suspend,False,False,,False
neurodiver.ge,suspend,False,False,,False
newjack.city,suspend,False,False,,False
ngrok.io,suspend,False,False,,False
nicecrew.digital,suspend,False,False,,False
nigge.rs,suspend,False,False,,False
nightshift.social,suspend,False,False,,False
ninjaturtle.xyz,suspend,False,False,,False
niscii.xyz,suspend,False,False,,False
nitecrew.rip,suspend,False,False,,False
niu.moe,silence,False,False,,False
nixnet.social,suspend,False,False,,False
nnia.space,suspend,False,False,,False
noagenda.social,suspend,False,False,,False
noagendasocial.com,suspend,False,False,,False
noagendasocial.nl,suspend,False,False,,False
noagendatube.com,suspend,False,False,,False
nobodyhasthe.biz,suspend,False,False,,False
noc.social,suspend,False,False,,False
nomoresha.me,suspend,False,False,,False
nopolitics.club,suspend,False,False,,False
norge.social,suspend,False,False,,False
normal.style,suspend,False,False,,False
normie.cafe,suspend,False,False,,False
norrebro.space,suspend,False,False,,False
norwoodzero.net,suspend,False,False,,False
not-develop.gab.com,suspend,False,False,,False
not.unixporn.pro,suspend,False,False,,False
notbird.site,suspend,False,False,,False
notherweb.com,suspend,False,False,,False
novoa.nagoya,suspend,False,False,,False
noyu.me,suspend,False,False,,False
npf.mlpol.net,suspend,False,False,,False
ns.auction,suspend,False,False,,False
nscio.us,suspend,False,False,,False
nsfw.cafe,suspend,False,False,,False
nsfw.social,suspend,False,False,,False
nudemy.com,suspend,False,False,,False
nudie.social,silence,False,False,,False
nuke.africa,suspend,False,False,,False
nulled.red,suspend,False,False,,False
nya.house,suspend,False,False,,False
nya.social,suspend,False,False,,False
nyan.com,suspend,False,False,,False
nyanide.com,suspend,False,False,,False
nzbr.de,suspend,False,False,,False
obo.sh,suspend,False,False,,False
occultist.space,suspend,False,False,,False
oliviaappleton.com,suspend,False,False,,False
onionfarms.org,suspend,False,False,,False
online-hangout.com,suspend,False,False,,False
opalstack.social,suspend,False,False,,False
open.tube,suspend,False,False,,False
open.video,suspend,False,False,,False
order.life,suspend,False,False,,False
ortodogs.info,suspend,False,False,,False
osrs.club,suspend,False,False,,False
ost.social,suspend,False,False,,False
oti.st,suspend,False,False,,False
oursocialism.today,suspend,False,False,,False
outerheaven.club,suspend,False,False,,False
outpoa.st,suspend,False,False,,False
overheid.nl,suspend,False,False,,False
p.bilb.info,suspend,False,False,,False
p.mr64.net,suspend,False,False,,False
paidspeechextremist.com,suspend,False,False,,False
patch.cx,suspend,False,False,,False
pawlicker.com,suspend,False,False,,False
pawoo.net,suspend,False,False,,False
paws.moe,suspend,False,False,,False
payfrit.com,suspend,False,False,,False
paypig.org,suspend,False,False,,False
peanutlasko.com,suspend,False,False,,False
pech.tech,suspend,False,False,,False
pedo.school,suspend,False,False,,False
peertube.boneheadmedia.com,suspend,False,False,,False
peertube.linuxrocks.online,suspend,False,False,,False
peertube.satoshishop.de,suspend,False,False,,False
peertube.se,suspend,False,False,,False
peertube.sl-network.fr,suspend,False,False,,False
peertube.stephenson.cc,suspend,False,False,,False
peertube.tech,suspend,False,False,,False
peertube.uno,suspend,False,False,,False
peervideo.club,suspend,False,False,,False
peervideos.com,suspend,False,False,,False
phreedom.club,suspend,False,False,,False
phreedom.tk,suspend,False,False,,False
piaille.fr,silence,False,False,,False
piaste.it,suspend,False,False,,False
piazza.today,suspend,False,False,,False
pibvt.net,suspend,False,False,,False
pieville.net,suspend,False,False,,False
piggo.space,suspend,False,False,,False
pinnoto.org,suspend,False,False,,False
pirateradio.social,suspend,False,False,,False
pirati.ca,suspend,False,False,,False
pisskey.io,suspend,False,False,,False
pixats.com,suspend,False,False,,False
pixelfed.eu,suspend,False,False,,False
pixfed.com,suspend,False,False,,False
pkm.social,silence,False,False,,False
pkteerium.xyz,suspend,False,False,,False
pl.765racing.com,suspend,False,False,,False
pl.anon-kenkai.com,suspend,False,False,,False
pl.comfysnug.space,suspend,False,False,,False
pl.devfs.xyz,suspend,False,False,,False
pl.info.natehiggers.online,suspend,False,False,,False
pl.kotobank.ch,suspend,False,False,,False
pl.kys.moe,suspend,False,False,,False
pl.lifeweb.cc,suspend,False,False,,False
pl.neko.bar,suspend,False,False,,False
pl.pube.tk,suspend,False,False,,False
pl.seedy.xyz,suspend,False,False,,False
pl.skyn3t.in,suspend,False,False,,False
pl.slash.cl,suspend,False,False,,False
pl.smuglo.li,suspend,False,False,,False
pl.thj.no,suspend,False,False,,False
pl.tkammer.de,suspend,False,False,,False
pl.wowana.me,suspend,False,False,,False
pl.zombiecats.run,suspend,False,False,,False
plagu.ee,suspend,False,False,,False
plandemic.icu,suspend,False,False,,False
platypush.tech,suspend,False,False,,False
pleroma.bunni.eu,suspend,False,False,,False
pleroma.cloud,suspend,False,False,,False
pleroma.comfy.moe,suspend,False,False,,False
pleroma.crowesnest.io,suspend,False,False,,False
pleroma.cucked.me,suspend,False,False,,False
pleroma.eientei.org,suspend,False,False,,False
pleroma.einzbern.one,suspend,False,False,,False
pleroma.flussence.eu,suspend,False,False,,False
pleroma.foucry.net,suspend,False,False,,False
pleroma.hatthieves.es,suspend,False,False,,False
pleroma.jeder.pl,suspend,False,False,,False
pleroma.karjalazet.se,suspend,False,False,,False
pleroma.kitsunemimi.club,suspend,False,False,,False
pleroma.kiwifarms.net,suspend,False,False,,False
pleroma.mouse.services,suspend,False,False,,False
pleroma.mulliken.net,suspend,False,False,,False
pleroma.neko.airforce,suspend,False,False,,False
pleroma.nobodyhasthe.biz,suspend,False,False,,False
pleroma.pandanet.moe,suspend,False,False,,False
pleroma.prantare.xyz,suspend,False,False,,False
pleroma.rareome.ga,suspend,False,False,,False
pleroma.soupwhale.com,suspend,False,False,,False
pleroma.soykaf.com,suspend,False,False,,False
pleroma.tilde.zone,suspend,False,False,,False
pleroma.tuxcrafting.cf,suspend,False,False,,False
pleroma.tuxcrafting.port0.org,suspend,False,False,,False
pleroma.us,suspend,False,False,,False
pleroma.weirdart.space,suspend,False,False,,False
pleroma.wolfie.pw,suspend,False,False,,False
pleroma.yorha.club,suspend,False,False,,False
pleromer.net,suspend,False,False,,False
plma.plus.st,suspend,False,False,,False
plus.st,suspend,False,False,,False
pmth.us,suspend,False,False,,False
poa.st,suspend,False,False,,False
pod.vladtepesblog.com,suspend,False,False,,False
political.icu,suspend,False,False,,False
pone.social,suspend,False,False,,False
pooper.social,suspend,False,False,,False
poridge.club,suspend,False,False,,False
porn2b.com,suspend,False,False,,False
pornhay.com,suspend,False,False,,False
pornixa.com,suspend,False,False,,False
porntoot.com,suspend,False,False,,False
port.mk,suspend,False,False,,False
poster.place,suspend,False,False,,False
posting.lolicon.rocks,suspend,False,False,,False
povertypimps.xyz,suspend,False,False,,False
poweredbycocaine.com,suspend,False,False,,False
presentdaypresenttime.com,suspend,False,False,,False
preteengirls.biz,suspend,False,False,,False
pridelands.io,suspend,False,False,,False
princess.cat,suspend,False,False,,False
privex.social,suspend,False,False,,False
probablyfreespeech.com,suspend,False,False,,False
producers.masto.host,suspend,False,False,,False
projectftm.com,suspend,False,False,,False
projectveritas.icu,suspend,False,False,,False
prout.social,suspend,False,False,,False
psimon.world,suspend,False,False,,False
psyopshop.com,suspend,False,False,,False
pub.getgle.org,suspend,False,False,,False
pube.tk,suspend,False,False,,False
qiitadon.com,suspend,False,False,,False
qoto.org,suspend,False,False,,False
quanta.wiki,suspend,False,False,,False
queer.hacktivis.me,suspend,False,False,,False
quey.org,suspend,False,False,,False
quitter.pw,suspend,False,False,,False
raccoon.quest,suspend,False,False,,False
rage.lol,suspend,False,False,,False
rainbowdash.net,suspend,False,False,,False
raki.social,suspend,False,False,,False
rakket.app,suspend,False,False,,False
randland.party,suspend,False,False,,False
ranran.tw,suspend,False,False,,False
rape.lol,suspend,False,False,,False
rapemeat.solutions,suspend,False,False,,False
raplst.town,suspend,False,False,,False
raru.re,suspend,False,False,,False
raspberrypi.social,suspend,False,False,,False
ravergram.club,suspend,False,False,,False
rawr-xd.club,suspend,False,False,,False
raygungothic.xyz,suspend,False,False,,False
rayn.bo,suspend,False,False,,False
rcsocial.net,suspend,False,False,,False
rdrama.cc,suspend,False,False,,False
redd.live,suspend,False,False,,False
redeyes.site,suspend,False,False,,False
redflix.nu,suspend,False,False,,False
redgarterclub.com,suspend,False,False,,False
redliberal.com,suspend,False,False,,False
redplanetlabs.com,suspend,False,False,,False
redroo.ml,suspend,False,False,,False
redspinning.top,suspend,False,False,,False
refusal.biz,suspend,False,False,,False
refusal.llc,suspend,False,False,,False
reisen.church,suspend,False,False,,False
repl.co,suspend,False,False,,False
republic.red,suspend,False,False,,False
respublicae.eu,suspend,False,False,,False
retardcenter.xyz,suspend,False,False,,False
retro.pizza,silence,False,False,,False
rigcz.club,suspend,False,False,,False
rightmastodon.com,suspend,False,False,,False
rightmouse.click,suspend,False,False,,False
rino.icu,suspend,False,False,,False
rojogato.com,suspend,False,False,,False
rot.gives,suspend,False,False,,False
runfox.tk,suspend,False,False,,False
runtube.re,suspend,False,False,,False
ryona.agency,suspend,False,False,,False
s.ystn.win,suspend,False,False,,False
sadlads.com,suspend,False,False,,False
salesforce.social,suspend,False,False,,False
sander.social,suspend,False,False,,False
sapphos.be,suspend,False,False,,False
satoshishop.de,suspend,False,False,,False
saturno.black,suspend,False,False,,False
sauropods.win,silence,False,False,,False
scamdemic.party,suspend,False,False,,False
scenecore.net,suspend,False,False,,False
schwartzwelt.xyz,suspend,False,False,,False
scots.network,suspend,False,False,,False
scrapist.xyz,suspend,False,False,,False
seal.cafe,suspend,False,False,,False
sealion.club,suspend,False,False,,False
search.fedi.app,suspend,False,False,,False
seediqbale.xyz,suspend,False,False,,False
seikora.one,suspend,False,False,,False
seo.chat,suspend,False,False,,False
seocommunity.social,suspend,False,False,,False
serialmay.link,suspend,False,False,,False
servernerds.net,silence,False,False,,False
setho.org,suspend,False,False,,False
sevvie.ltd,suspend,False,False,,False
shatteredpalisa.de,suspend,False,False,,False
shaw.app,suspend,False,False,,False
sheep.network,suspend,False,False,,False
shelter.moe,suspend,False,False,,False
shigusegubu.club,suspend,False,False,,False
shitasstits.life,suspend,False,False,,False
shitnexus.party,suspend,False,False,,False
shitpost.cloud,suspend,False,False,,False
shitposter.club,suspend,False,False,,False
shitposting.army,suspend,False,False,,False
shortstackran.ch,suspend,False,False,,False
shota.house,suspend,False,False,,False
shpposter.club,suspend,False,False,,False
silkhe.art,suspend,False,False,,False
simplefinances.us,suspend,False,False,,False
sinblr.com,suspend,False,False,,False
singing.dog,suspend,False,False,,False
singleuser.club,suspend,False,False,,False
sivokon.me,suspend,False,False,,False
skinnyver.se,suspend,False,False,,False
skippers-bin.com,suspend,False,False,,False
skorpil.cz,suspend,False,False,,False
skyshanty.xyz,suspend,False,False,,False
slash.cl,suspend,False,False,,False
slashdev.space,suspend,False,False,,False
sleepy.cafe,suspend,False,False,,False
sleroq.link,suspend,False,False,,False
slipfox.xyz,suspend,False,False,,False
smuglo.li,suspend,False,False,,False
sneak.berlin,suspend,False,False,,False
sneed.shop,suspend,False,False,,False
sneed.social,suspend,False,False,,False
snowdin.town,suspend,False,False,,False
sns-sakura.jp,suspend,False,False,,False
soc.h4x.group,suspend,False,False,,False
soc.mahodou.moe,suspend,False,False,,False
sociabl.be,suspend,False,False,,False
social.*******.space,suspend,False,False,,False
social.076.ne.jp,suspend,False,False,,False
social.allthefallen.ninja,suspend,False,False,,False
social.ancreport.com,suspend,False,False,,False
social.anoxinon.de,suspend,False,False,,False
social.anthro.cc,suspend,False,False,,False
social.au2pb.net,suspend,False,False,,False
social.bbc,suspend,False,False,,False
social.beepboop.ga,suspend,False,False,,False
social.bitcoiner.guide,suspend,False,False,,False
social.bund.de,suspend,False,False,,False
social.byoblu.com,suspend,False,False,,False
social.culturewar.us,suspend,False,False,,False
social.finkhaeuser.de,suspend,False,False,,False
social.foxfam.club,suspend,False,False,,False
social.freetalklive.com,suspend,False,False,,False
social.getgle.org,suspend,False,False,,False
social.guizzyordi.info,suspend,False,False,,False
social.handholding.io,suspend,False,False,,False
social.hatthieves.es,suspend,False,False,,False
social.heldscal.la,suspend,False,False,,False
social.hendrixgames.com,silence,False,False,,False
social.here.blue,suspend,False,False,,False
social.hidamari.blue,suspend,False,False,,False
social.homunyan.com,suspend,False,False,,False
social.i2p.rocks,suspend,False,False,,False
social.illegalpornography.com,silence,False,False,,False
social.imirhil.fr,suspend,False,False,,False
social.jesuislibre.net,suspend,False,False,,False
social.k3tan.com,suspend,False,False,,False
social.librem.one,suspend,False,False,,False
social.lovingexpressions.net,suspend,False,False,,False
social.lucci.xyz,suspend,False,False,,False
social.manalejandro.com,suspend,False,False,,False
social.matej-lach.me,suspend,False,False,,False
social.midwaytrades.com,suspend,False,False,,False
social.network.europa.eu,suspend,False,False,,False
social.nixnet.services,suspend,False,False,,False
social.nothingplanet.com,suspend,False,False,,False
social.odayacres.farm,suspend,False,False,,False
social.pcwideopen.com,suspend,False,False,,False
social.pseudo-whiskey.bar,suspend,False,False,,False
social.quldverum.com,suspend,False,False,,False
social.quodverum.com,suspend,False,False,,False
social.realnephestate.xyz,suspend,False,False,,False
social.redxen.eu,suspend,False,False,,False
social.researchanddestroy.technology,suspend,False,False,,False
social.rjbastyr.com,suspend,False,False,,False
social.sakamoto.gq,suspend,False,False,,False
social.seance.online,suspend,False,False,,False
social.sidekek.ml,suspend,False,False,,False
social.snopyta.org,suspend,False,False,,False
social.sphere.com.ai,suspend,False,False,,False
social.sunshinegardens.org,suspend,False,False,,False
social.super-niche.club,suspend,False,False,,False
social.targaryen.house,suspend,False,False,,False
social.teci.world,suspend,False,False,,False
social.thecrow.uk,suspend,False,False,,False
social.trom.tf,suspend,False,False,,False
social.tulsa.ok.us,silence,False,False,,False
social.wideboys.org,suspend,False,False,,False
social.wiuwiu.de,suspend,False,False,,False
social.xenofem.me,suspend,False,False,,False
socialgoblins.club,suspend,False,False,,False
socialnetwork.ninja,suspend,False,False,,False
societal.co,suspend,False,False,,False
society.oftrolls.com,suspend,False,False,,False
socnet.softgirl.online,suspend,False,False,,False
socnet.supes.com,suspend,False,False,,False
solagg.com,suspend,False,False,,False
someotherguy.xyz,suspend,False,False,,False
somewhy.net,suspend,False,False,,False
sonichu.com,suspend,False,False,,False
soykaf.com,suspend,False,False,,False
space.escovan.net,suspend,False,False,,False
spaceblog.net,suspend,False,False,,False
spacekittens.ru,suspend,False,False,,False
spacetime.social,suspend,False,False,,False
speakfree.world,suspend,False,False,,False
spearman.xyz,suspend,False,False,,False
sperg.city,suspend,False,False,,False
spinster.dev,suspend,False,False,,False
spinster.xyz,suspend,False,False,,False
splat.soy,suspend,False,False,,False
springbo.cc,suspend,False,False,,False
squid.kids,suspend,False,False,,False
stack.black,suspend,False,False,,False
starnix.network,suspend,False,False,,False
stars.eroaward.com,suspend,False,False,,False
staycuriousandkeepsmil.in,suspend,False,False,,False
stereophonic.space,suspend,False,False,,False
stop.voring.me,suspend,False,False,,False
strelizia.net,suspend,False,False,,False
sunbutt.faith,suspend,False,False,,False
sunshinegardens.org,suspend,False,False,,False
sushi.ski,suspend,False,False,,False
suya.place,suspend,False,False,,False
sweet.succubi.services,suspend,False,False,,False
switter.at,silence,False,False,,False
switter.co,suspend,False,False,,False
switter.nl,suspend,False,False,,False
sylveon.club,suspend,False,False,,False
systemli.social,suspend,False,False,,False
take.iteasy.club,suspend,False,False,,False
takesama.com,suspend,False,False,,False
talk-here.com,suspend,False,False,,False
tankie.ml,suspend,False,False,,False
tardis.world,suspend,False,False,,False
tastingtraffic.net,suspend,False,False,,False
tau-ceti.space,suspend,False,False,,False
taullo.social,suspend,False,False,,False
tchncs.de,suspend,False,False,,False
tcjc.uk,suspend,False,False,,False
tebukuro.pw,suspend,False,False,,False
tech.lgbt,silence,False,False,,False
techhub.social,silence,False,False,,False
techstartups.space,suspend,False,False,,False
teci.world,suspend,False,False,,False
tedomum.net,suspend,False,False,,False
teia.art,suspend,False,False,,False
telescope.garden,suspend,False,False,,False
terrible.place,suspend,False,False,,False
tfwno.gf,suspend,False,False,,False
the.hedgehoghunter.club,suspend,False,False,,False
the.scream.zone,suspend,False,False,,False
the9thcircle.club,suspend,False,False,,False
theautisticinvestors.quest,suspend,False,False,,False
thebag.social,suspend,False,False,,False
theburning.world,suspend,False,False,,False
thechad.zone,suspend,False,False,,False
thechimp.zone,suspend,False,False,,False
thecitadel.social,suspend,False,False,,False
theduran.icu,suspend,False,False,,False
thefederation.net,suspend,False,False,,False
thejoyo.com,suspend,False,False,,False
theosis.church,suspend,False,False,,False
thepopulist.icu,suspend,False,False,,False
thepostearthdestination.com,suspend,False,False,,False
theres.life,suspend,False,False,,False
thewired.xyz,suspend,False,False,,False
thewizardingworld.com,suspend,False,False,,False
thingsenjoyer.org,suspend,False,False,,False
thisisjoes.site,suspend,False,False,,False
thorlaksson.com,suspend,False,False,,False
thoughtful.social,suspend,False,False,,False
threads.net,suspend,False,False,,False
tinfoil-hat.net,suspend,False,False,,False
tiuxo.com,suspend,False,False,,False
tmediatech.io,suspend,False,False,,False
tnd.lol,suspend,False,False,,False
toad.social,silence,False,False,,False
toast.cafe,suspend,False,False,,False
togen.xyz,suspend,False,False,,False
toot.berlin,suspend,False,False,,False
toot.freedomworkshop.com,suspend,False,False,,False
toot.love,suspend,False,False,,False
toot.pt,suspend,False,False,,False
toot.wales,suspend,False,False,,False
toot.world,suspend,False,False,,False
tooters.org,suspend,False,False,,False
tootsocial.com,suspend,False,False,,False
totallylegit.site,suspend,False,False,,False
traboone.com,suspend,False,False,,False
tranny.town,suspend,False,False,,False
translunar.academy,suspend,False,False,,False
trash.social,suspend,False,False,,False
treehouse.systems,suspend,False,False,,False
treffler.cloud,suspend,False,False,,False
tri.cash,suspend,False,False,,False
tribe.net,silence,False,False,,False
trinitron.town,suspend,False,False,,False
troet.cafe,suspend,False,False,,False
trumpislovetrumpis.life,suspend,False,False,,False
truthsocial.co.in,suspend,False,False,,False
truthsocial.com,suspend,False,False,,False
tube.exozy.me,suspend,False,False,,False
tube.gnous.eu,suspend,False,False,,False
tubefail.com,suspend,False,False,,False
tubexer.com,suspend,False,False,,False
tucson.claims,suspend,False,False,,False
tumblr.com,suspend,False,False,,False
tv.bitma.st,suspend,False,False,,False
tweets.icu,suspend,False,False,,False
tweety.icu,suspend,False,False,,False
twitter.com,suspend,False,False,,False
twiukraine.com,suspend,False,False,,False
twooter.me,suspend,False,False,,False
twtr.plus,suspend,False,False,,False
ua-fediland.de,suspend,False,False,,False
udongein.xyz,suspend,False,False,,False
ueberspace.de,suspend,False,False,,False
uksocial.net,suspend,False,False,,False
unbound.social,suspend,False,False,,False
underscore.world,suspend,False,False,,False
unilem.org,suspend,False,False,,False
universeodon.com,suspend,False,False,,False
unsafe.co,suspend,False,False,,False
unsafe.space,suspend,False,False,,False
untwitter.cf,suspend,False,False,,False
urbanists.social,suspend,False,False,,False
ursal.zone,suspend,False,False,,False
urspringer.de,suspend,False,False,,False
us.tv,suspend,False,False,,False
usualsuspects.lol,suspend,False,False,,False
uwu.social,silence,False,False,,False
valkyrie.world,suspend,False,False,,False
vampire.estate,suspend,False,False,,False
vampiremaid.cafe,suspend,False,False,,False
vance.land,suspend,False,False,,False
vapefam.fun,suspend,False,False,,False
varishangout.net,suspend,False,False,,False
veenus.art,suspend,False,False,,False
veganism.social,suspend,False,False,,False
verita84.com,suspend,False,False,,False
video.autizmo.xyz,suspend,False,False,,False
video.halle-leaks.de,suspend,False,False,,False
video.nobodyhasthe.biz,suspend,False,False,,False
videobit.cc,suspend,False,False,,False
videofed.com,suspend,False,False,,False
videoflix.co,suspend,False,False,,False
videoshare.cc,suspend,False,False,,False
vipper.party,suspend,False,False,,False
voice.masto.host,suspend,False,False,,False
voicenews.icu,suspend,False,False,,False
void.rehab,suspend,False,False,,False
voluntaryism.club,suspend,False,False,,False
vrij.social,suspend,False,False,,False
vsta.org,suspend,False,False,,False
vtuberfan.social,suspend,False,False,,False
vuju.com,suspend,False,False,,False
vulpes.one,suspend,False,False,,False
wagesofsinisdeath.com,suspend,False,False,,False
waifu.club,suspend,False,False,,False
waifu.social,suspend,False,False,,False
waifuappreciation.club,suspend,False,False,,False
waifuism.life,suspend,False,False,,False
wake.st,suspend,False,False,,False
warc.space,suspend,False,False,,False
weeaboo.space,suspend,False,False,,False
weeb.academy,suspend,False,False,,False
weedis.life,suspend,False,False,,False
welivein.eu,suspend,False,False,,False
westernconnect.org,suspend,False,False,,False
wetdry.world,suspend,False,False,,False
wetfish.space,suspend,False,False,,False
whatiwanttoknow.org,suspend,False,False,,False
wherelinux.xyz,suspend,False,False,,False
whinge.house,suspend,False,False,,False
whinge.town,suspend,False,False,,False
whitehouse.gov,suspend,False,False,,False
whitesmokebbq.social,suspend,False,False,,False
whomst.dog,suspend,False,False,,False
wifey.dev,silence,False,False,,False
wiki-tube.de,suspend,False,False,,False
wikileaks2.org,suspend,False,False,,False
wilde.cloud,suspend,False,False,,False
wildgeese.au,suspend,False,False,,False
willtrade.org,suspend,False,False,,False
wintermute.fr.to,suspend,False,False,,False
witches.live,suspend,False,False,,False
wizzzard.online,suspend,False,False,,False
wogan.im,suspend,False,False,,False
wolfgirl.bar,suspend,False,False,,False
woofer.alfter.us,suspend,False,False,,False
workers.dev,suspend,False,False,,False
worm.pink,suspend,False,False,,False
write.wtf,suspend,False,False,,False
writehere.is,suspend,False,False,,False
wrongthink.net,suspend,False,False,,False
wurm.host,suspend,False,False,,False
www.banepo.st,suspend,False,False,,False
www.canberrasocial.net,suspend,False,False,,False
wxcafe.net,suspend,False,False,,False
wxw.moe,suspend,False,False,,False
wysteriary.art,suspend,False,False,,False
xaetacore.net,suspend,False,False,,False
xcess.one,suspend,False,False,,False
xenofem.me,suspend,False,False,,False
xhais.love,suspend,False,False,,False
xn--6r8h.tk,suspend,False,False,,False
xn--p1abe3d.xn--80asehdb,suspend,False,False,,False
xn--rtta-qoa.nu,suspend,False,False,,False
xscape.top,suspend,False,False,,False
xxxtumblr.org,silence,False,False,,False
yams.lol,suspend,False,False,,False
yang.social,suspend,False,False,,False
yass.ee,suspend,False,False,,False
yeahnahcunt.club,suspend,False,False,,False
yelvington.com,suspend,False,False,,False
yggdrasil.social,suspend,False,False,,False
yiff.rocks,suspend,False,False,,False
yorishiro.space,suspend,False,False,,False
youjo.love,suspend,False,False,,False
youkai.town,suspend,False,False,,False
z0ne.moe,suspend,False,False,,False
zefirchik.xyz,suspend,False,False,,False
zeonet.xyz,suspend,False,False,,False
zerohack.xyz,suspend,False,False,,False
zetamu.club,suspend,False,False,,False
zhub.link,silence,False,False,,False
zipblr.com,suspend,False,False,,False
zokni.xyz,suspend,False,False,,False
zoomer.photography,suspend,False,False,,False
zztails.gay,suspend,False,False,,False
zztails.online,suspend,False,False,,False
zztails.wrf,suspend,False,False,,False
