domain,severity,reject_media,reject_reports,public_comment,obfuscate
miruku.cafe,suspend,False,False,,False
misono-ya.info,suspend,False,False,,False
misskey-forkbomb.cf,suspend,False,False,,False
misskey.io,suspend,False,False,,False
mistli.net,suspend,False,False,,False
mitra.social,suspend,False,False,,False
moa.st,suspend,False,False,,False
moe.onl,suspend,False,False,,False
moe.tips,suspend,False,False,,False
moirai.cc,suspend,False,False,,False
monstergirl.space,suspend,False,False,,False
moonbeam.town,suspend,False,False,,False
mooo.com,suspend,False,False,,False
morale.ch,suspend,False,False,,False
mostr.pub,suspend,False,False,,False
mouse.services,suspend,False,False,,False
mrhands.horse,suspend,False,False,,False
mstdn.es,suspend,False,False,,False
mstdn.jp,suspend,False,False,,False
mu.zaitcev.nu,suspend,False,False,,False
muchiga.club,suspend,False,False,,False
muensterland.social,suspend,False,False,,False
mugicha.club,suspend,False,False,,False
mulmeyun.church,suspend,False,False,,False
murky.club,suspend,False,False,,False
myhm.social,suspend,False,False,,False
myyouniverse.observer,suspend,False,False,,False
naharia.net,suspend,False,False,,False
nakamoto.social,suspend,False,False,,False
nalocal519.social,suspend,False,False,,False
nanovim.tk,suspend,False,False,,False
narrativerry.xyz,suspend,False,False,,False
nasface.cz,suspend,False,False,,False
nasnfl.com,suspend,False,False,,False
nastub.cz,suspend,False,False,,False
natehiggers.online,suspend,False,False,,False
nationaljustice.social,suspend,False,False,,False
nazi.social,suspend,False,False,,False
neckbeard.xyz,suspend,False,False,,False
needs.vodka,suspend,False,False,,False
neenster.org,suspend,False,False,,False
neet.church,suspend,False,False,,False
neighborli.xyz,suspend,False,False,,False
nekocave.xyz,suspend,False,False,,False
nekoea.red,suspend,False,False,,False
nemoneya.me,suspend,False,False,,False
netz.org,suspend,False,False,,False
netzgemeinde.eu,suspend,False,False,,False
netzsphaere.xyz,suspend,False,False,,False
newsie.social,suspend,False,False,,False
ngrok.io,suspend,False,False,,False
nicecrew.digital,suspend,False,False,,False
niggers.auction,suspend,False,False,,False
nightshift.social,suspend,False,False,,False
nijimiss.moe,suspend,False,False,,False
nikisoft.one,suspend,False,False,,False
niscii.xyz,suspend,False,False,,False
nixnet.social,suspend,False,False,,False
nnia.space,suspend,False,False,,False
noagendasocial.com,suspend,False,False,,False
noagendasocial.nl,suspend,False,False,,False
noagendatube.com,suspend,False,False,,False
nobodyhasthe.biz,suspend,False,False,,False
noc.social,suspend,False,False,,False
normie.cafe,suspend,False,False,,False
notbird.site,suspend,False,False,,False
novoa.nagoya,suspend,False,False,,False
noxinon.de,suspend,False,False,,False
nrk.cloud,suspend,False,False,,False
nscio.us,suspend,False,False,,False
nti.social,suspend,False,False,,False
nuked.social,suspend,False,False,,False
nukem.biz,suspend,False,False,,False
nullwhere.social,suspend,False,False,,False
nya.gay,suspend,False,False,,False
nyanide.com,suspend,False,False,,False
obo.sh,suspend,False,False,,False
oddballs.vip,suspend,False,False,,False
onionfarms.org,suspend,False,False,,False
onlyfeds.cc,suspend,False,False,,False
opalstack.social,suspend,False,False,,False
open-social.xyz,suspend,False,False,,False
openmtx.com,suspend,False,False,,False
openshiftapps.com,suspend,False,False,,False
optiplex.wallaby-bass.ts.net,suspend,False,False,,False
ortodogs.info,suspend,False,False,,False
otakufarms.com,suspend,False,False,,False
oti.st,suspend,False,False,,False
outerkosm.us,suspend,False,False,,False
outpoa.st,suspend,False,False,,False
owlper.ch,suspend,False,False,,False
pantsfree.cc,suspend,False,False,,False
pardoners.church,suspend,False,False,,False
patriot.social,suspend,False,False,,False
pawlicker.com,suspend,False,False,,False
pawlicker.ddns.net,suspend,False,False,,False
pawoo.com,suspend,False,False,,False
pawoo.net,suspend,False,False,,False
paypig.org,suspend,False,False,,False
pech.tech,suspend,False,False,,False
pedo.school,suspend,False,False,,False
peertube.red,suspend,False,False,,False
pendragon.rocks,suspend,False,False,,False
pengi-san.moe,suspend,False,False,,False
peoplegroup.social,suspend,False,False,,False
perktold.xyz,suspend,False,False,,False
persia.social,suspend,False,False,,False
petrolkorps.cc,suspend,False,False,,False
phreedom.club,suspend,False,False,,False
piazza.today,suspend,False,False,,False
pibvt.net,suspend,False,False,,False
pieville.net,suspend,False,False,,False
pirateradio.social,suspend,False,False,,False
pisskey.io,suspend,False,False,,False
pissqordia.space,suspend,False,False,,False
pixelart.moe,suspend,False,False,,False
pixificial.xyz,suspend,False,False,,False
pizzaf.art,suspend,False,False,,False
pkteerium.xyz,suspend,False,False,,False
pktriot.net,suspend,False,False,,False
plagu.ee,suspend,False,False,,False
planet.moe,suspend,False,False,,False
pleroma.id,suspend,False,False,,False
pmj.rocks,suspend,False,False,,False
pmth.us,suspend,False,False,,False
poa.st,suspend,False,False,,False
poast.lol,suspend,False,False,,False
poast.org,suspend,False,False,,False
poast.tv,suspend,False,False,,False
podcastindex.social,suspend,False,False,,False
polaris-1.work,suspend,False,False,,False
polaris.bonespr.it,suspend,False,False,,False
politbird.twexodus.top,suspend,False,False,,False
pone.social,suspend,False,False,,False
pooper.social,suspend,False,False,,False
poridge.club,suspend,False,False,,False
porntoot.com,suspend,False,False,,False
posix.gay,suspend,False,False,,False
poster.place,suspend,False,False,,False
postnstuffds.lol,suspend,False,False,,False
pouque.net,suspend,False,False,,False
poweredbycocaine.com,suspend,False,False,,False
press.coop,suspend,False,False,,False
preteengirls.biz,suspend,False,False,,False
privex.social,suspend,False,False,,False
probablyfreespeech.com,suspend,False,False,,False
projectftm.com,suspend,False,False,,False
propulse.club,suspend,False,False,,False
prospeech.space,suspend,False,False,,False
pseudo-whiskey.bar,suspend,False,False,,False
psion.co,suspend,False,False,,False
psyopshop.com,suspend,False,False,,False
pub.instances.scw.cloud,suspend,False,False,,False
pube.tk,suspend,False,False,,False
qoto.org,suspend,False,False,,False
quadplay.tv,suspend,False,False,,False
quanta.wiki,suspend,False,False,,False
querdenken-711.de,suspend,False,False,,False
quodverum.com,suspend,False,False,,False
r18.social,suspend,False,False,,False
rage.lol,suspend,False,False,,False
rageparty.club,suspend,False,False,,False
rakka.tk,suspend,False,False,,False
rakket.app,suspend,False,False,,False
rapefeminists.network,suspend,False,False,,False
rapemeat.solutions,suspend,False,False,,False
raspberrypi.social,suspend,False,False,,False
rayci.st,suspend,False,False,,False
raygungothic.xyz,suspend,False,False,,False
rcsocial.net,suspend,False,False,,False
rdrama.cc,suspend,False,False,,False
rdrama.net,suspend,False,False,,False
realnephestate.xyz,suspend,False,False,,False
rebased.io,suspend,False,False,,False
rebased.network,suspend,False,False,,False
rebased.social,suspend,False,False,,False
rebelbase.site,suspend,False,False,,False
redd.live,suspend,False,False,,False
redeyes.site,suspend,False,False,,False
redliberal.com,suspend,False,False,,False
redpill-insight.com,suspend,False,False,,False
redspinning.top,suspend,False,False,,False
refusal.biz,suspend,False,False,,False
refusal.llc,suspend,False,False,,False
refuse2.work,suspend,False,False,,False
reisen.church,suspend,False,False,,False
relay.scottsmall.org,suspend,False,False,,False
remnant.social,suspend,False,False,,False
repl.co,suspend,False,False,,False
republic.red,suspend,False,False,,False
retard.tech,suspend,False,False,,False
retardedniggers.forsale,suspend,False,False,,False
retroedge.tech,suspend,False,False,,False
rettiwtkcuf.social,suspend,False,False,,False
revvy.de,suspend,False,False,,False
rigcz.club,suspend,False,False,,False
rio.social,suspend,False,False,,False
rneetup.com,suspend,False,False,,False
rodent.life,suspend,False,False,,False
rojogato.com,suspend,False,False,,False
rot.gives,suspend,False,False,,False
roysbeer.place,suspend,False,False,,False
rsc.cdn77.org,suspend,False,False,,False
ruinouspowe.rs,suspend,False,False,,False
ryona.agency,suspend,False,False,,False
sad.cab,suspend,False,False,,False
salastil.com,suspend,False,False,,False
satoshishop.de,suspend,False,False,,False
saynoto.lgbt,suspend,False,False,,False
scarlet.house,suspend,False,False,,False
schwartzwelt.xyz,suspend,False,False,,False
scots.network,suspend,False,False,,False
seahorse.sh,suspend,False,False,,False
seal.cafe,suspend,False,False,,False
secluded.site,suspend,False,False,,False
seikora.one,suspend,False,False,,False
servernerds.net,suspend,False,False,,False
shadowsocial.org,suspend,False,False,,False
sharivegas.com,suspend,False,False,,False
sheep.network,suspend,False,False,,False
shelter.moe,suspend,False,False,,False
shigusegubu.club,suspend,False,False,,False
shinaaamo.com,suspend,False,False,,False
shitpisscum.mooo.com,suspend,False,False,,False
shitpost.cloud,suspend,False,False,,False
shitpost.racing,suspend,False,False,,False
shitposte.rs,suspend,False,False,,False
shitposter.club,suspend,False,False,,False
shitposting.army,suspend,False,False,,False
shocktohp.xyz,suspend,False,False,,False
shortstackran.ch,suspend,False,False,,False
shota.house,suspend,False,False,,False
shota.social,suspend,False,False,,False
shotatube.xyz,suspend,False,False,,False
shouldibuyahorse.com,suspend,False,False,,False
shpposter.club,suspend,False,False,,False
shrimpcam.pw,suspend,False,False,,False
shrimpposter.club,suspend,False,False,,False
shrine.moe,suspend,False,False,,False
silliness.observer,suspend,False,False,,False
sinbir.com,suspend,False,False,,False
singing.dog,suspend,False,False,,False
skinheads.eu,suspend,False,False,,False
skinheads.io,suspend,False,False,,False
skinheads.network,suspend,False,False,,False
skinheads.social,suspend,False,False,,False
skinheads.uk,suspend,False,False,,False
skippers-bin.com,suspend,False,False,,False
skyshanty.xyz,suspend,False,False,,False
slash.cl,suspend,False,False,,False
sleeck.eu,suspend,False,False,,False
sleepy.cafe,suspend,False,False,,False
sliek.social,suspend,False,False,,False
smittenkittens.xyz,suspend,False,False,,False
smuganimeavatar.xyz,suspend,False,False,,False
smuglo.li,suspend,False,False,,False
smugloli.net,suspend,False,False,,False
sneak.berlin,suspend,False,False,,False
sneed.social,suspend,False,False,,False
sneed.vip,suspend,False,False,,False
social.duti.tech,suspend,False,False,,False
social.goip.de,suspend,False,False,,False
socialgoblins.club,suspend,False,False,,False
socialloods.nl,suspend,False,False,,False
socialq.club,suspend,False,False,,False
solagg.com,suspend,False,False,,False
someotherguy.xyz,suspend,False,False,,False
somewhy.net,suspend,False,False,,False
sonichu.com,suspend,False,False,,False
sorcie.re,suspend,False,False,,False
sovran.social,suspend,False,False,,False
soykaf.com,suspend,False,False,,False
soysoftware.net,suspend,False,False,,False
spearman.xyz,suspend,False,False,,False
sperg.city,suspend,False,False,,False
sphere.com.ai,suspend,False,False,,False
spiderden.net,suspend,False,False,,False
spinster.dev,suspend,False,False,,False
spinster.xyz,suspend,False,False,,False
spook.social,suspend,False,False,,False
springbo.cc,suspend,False,False,,False
squid.kids,suspend,False,False,,False
starnix.network,suspend,False,False,,False
stereophonic.space,suspend,False,False,,False
stormcloak.info,suspend,False,False,,False
stracknet.com,suspend,False,False,,False
strelizia.net,suspend,False,False,,False
sully.site,suspend,False,False,,False
supes.com,suspend,False,False,,False
susmaninsurance.com,suspend,False,False,,False
sweetappleacr.es,suspend,False,False,,False
swmastodon.com,suspend,False,False,,False
synergetic-design.com,suspend,False,False,,False
syspxl.xyz,suspend,False,False,,False
t.beergeek.social,suspend,False,False,,False
t.l3r.me,suspend,False,False,,False
takesama.com,suspend,False,False,,False
talesofmy.life,suspend,False,False,,False
taobox.pub,suspend,False,False,,False
tastingtraffic.net,suspend,False,False,,False
taullo.social,suspend,False,False,,False
teabag.ninja,suspend,False,False,,False
teci.world,suspend,False,False,,False
terrible.place,suspend,False,False,,False
tesaguri.club,suspend,False,False,,False
test.misskey.cf,suspend,False,False,,False
tewi.and.reisen,suspend,False,False,,False
the9thcircle.club,suspend,False,False,,False
theapex.social,suspend,False,False,,False
thebag.social,suspend,False,False,,False
thebased.club,suspend,False,False,,False
thechimp.zone,suspend,False,False,,False
thecyberdeck.xyz,suspend,False,False,,False
thejoyo.com,suspend,False,False,,False
thenobody.club,suspend,False,False,,False
thepostearthdestination.com,suspend,False,False,,False
theres.life,suspend,False,False,,False
thesolarrepublic.org,suspend,False,False,,False
thisisjoes.site,suspend,False,False,,False
tictoc.social,suspend,False,False,,False
tinybirdsite.com,suspend,False,False,,False
tiuxo.com,suspend,False,False,,False
tkammer.de,suspend,False,False,,False
tkw.fm,suspend,False,False,,False
tnd.lol,suspend,False,False,,False
toad.social,suspend,False,False,,False
tokhmi.xyz,suspend,False,False,,False
tomw.social,suspend,False,False,,False
toot.pt,suspend,False,False,,False
touha.me,suspend,False,False,,False
tpo.world,suspend,False,False,,False
travnewmatic.com,suspend,False,False,,False
treeoflifecomic.com,suspend,False,False,,False
triodug.com,suspend,False,False,,False
troll.cafe,suspend,False,False,,False
troplo.com,suspend,False,False,,False
trumpislovetrumpis.life,suspend,False,False,,False
truthsocial.co.in,suspend,False,False,,False
truthsocial.com,suspend,False,False,,False
truthsocial.st,suspend,False,False,,False
truthsocialpro.org,suspend,False,False,,False
tsukihi.me,suspend,False,False,,False
tw.9tail.net,suspend,False,False,,False
tweepsmap.com,suspend,False,False,,False
tweet.pasture.moe,suspend,False,False,,False
tweetbridge.kogasa.de,suspend,False,False,,False
tweetbridge.mollys.social,suspend,False,False,,False
tweetrans.ff15.eu,suspend,False,False,,False
tweets.icu,suspend,False,False,,False
twhtv.club,suspend,False,False,,False
twimbir.xyz,suspend,False,False,,False
twit.cryolog.in,suspend,False,False,,False
twitbridge.click,suspend,False,False,,False
twitiverse.com,suspend,False,False,,False
twitter.cryobyte.net,suspend,False,False,,False
twitter.dev.holtwick.de,suspend,False,False,,False
twitter.doesnotexist.club,suspend,False,False,,False
twitter.felixmueller.social,suspend,False,False,,False
twitter.grants.cafe,suspend,False,False,,False
twitter.kfem.cat,suspend,False,False,,False
twitter.moxr.de,suspend,False,False,,False
twitter.piriklub.eu,suspend,False,False,,False
twitter.savvas.cloud,suspend,False,False,,False
twitter.toots.ro,suspend,False,False,,False
twitter.tresor.eyhoff.de,suspend,False,False,,False
twitter.ukd.social,suspend,False,False,,False
twitterbridge.mastodon.maki0419.com,suspend,False,False,,False
twitterfeed.furrypaws.cc,suspend,False,False,,False
twittergateway.10247.berlin,suspend,False,False,,False
twiukraine.com,suspend,False,False,,False
twtr.3q3.de,suspend,False,False,,False
twtr.astra.lol,suspend,False,False,,False
twtr.ingeechat.party,suspend,False,False,,False
twtr.plus,suspend,False,False,,False
twtrbridge.de,suspend,False,False,,False
tyil.nl,suspend,False,False,,False
ua-fediland.de,suspend,False,False,,False
udongein.reisen,suspend,False,False,,False
ultratumba.dynu.net,suspend,False,False,,False
unbound.social,suspend,False,False,,False
ungoverned.social,suspend,False,False,,False
unperson.us,suspend,False,False,,False
unsafe.space,suspend,False,False,,False
unstoppablecode.org,suspend,False,False,,False
unvaxxed.nl,suspend,False,False,,False
urchan.org,suspend,False,False,,False
ursal.zone,suspend,False,False,,False
urspringer.de,suspend,False,False,,False
ussr.win,suspend,False,False,,False
utzer.de,suspend,False,False,,False
uwu.social,suspend,False,False,,False
vara.lol,suspend,False,False,,False
varis.tv,suspend,False,False,,False
varishangout.net,suspend,False,False,,False
veenus.art,suspend,False,False,,False
verifiedjournalist.social,suspend,False,False,,False
verumsocial.com,suspend,False,False,,False
vfpmedia.com,suspend,False,False,,False
vienna1.greenedgecloud.com,suspend,False,False,,False
vigilante.tv,suspend,False,False,,False
violence.church,suspend,False,False,,False
viridianpatriots.com,suspend,False,False,,False
vladtepesblog.com,suspend,False,False,,False
vltava.cloud,suspend,False,False,,False
voidgaming.co,suspend,False,False,,False
voiodgaming.co,suspend,False,False,,False
vps.ovh.ca,suspend,False,False,,False
vrij.social,suspend,False,False,,False
vsta.org,suspend,False,False,,False
vtweet.live,suspend,False,False,,False
vuju.com,suspend,False,False,,False
w-2.io,suspend,False,False,,False
wagesofsinisdeath.com,suspend,False,False,,False
waifuism.life,suspend,False,False,,False
wake.st,suspend,False,False,,False
waskuisland.com,suspend,False,False,,False
wasscher.com,suspend,False,False,,False
weeaboo.space,suspend,False,False,,False
weebcouncil.online,suspend,False,False,,False
were.social,suspend,False,False,,False
wherelinux.xyz,suspend,False,False,,False
whinge.house,suspend,False,False,,False
whinge.town,suspend,False,False,,False
white.fly.dev,suspend,False,False,,False
whitesmokebbq.social,suspend,False,False,,False
whitewomen.dog,suspend,False,False,,False
wideboys.org,suspend,False,False,,False
wiki-tube.de,suspend,False,False,,False
willtrade.org,suspend,False,False,,False
wire.garden,suspend,False,False,,False
wizard.casa,suspend,False,False,,False
wolfballs.com,suspend,False,False,,False
wolfgirl.bar,suspend,False,False,,False
wolfie.pw,suspend,False,False,,False
woln.eu,suspend,False,False,,False
womyns.land,suspend,False,False,,False
woof.foxxo.gay,suspend,False,False,,False
workers.dev,suspend,False,False,,False
worm.pink,suspend,False,False,,False
wowana.me,suspend,False,False,,False
wreck.rocks,suspend,False,False,,False
writehere.is,suspend,False,False,,False
wuwox.com,suspend,False,False,,False
wxw.moe,suspend,False,False,,False
x0f.org,suspend,False,False,,False
xaetacore.net,suspend,False,False,,False
xenofem.me,suspend,False,False,,False
xhais.love,suspend,False,False,,False
xiii.ch,suspend,False,False,,False
xmrposter.club,suspend,False,False,,False
xn--p1abe3d.xn--80asehdb,suspend,False,False,,False
xxxtumbir.org,suspend,False,False,,False
xxxxxxxxxx.xxx,suspend,False,False,,False
yams.lol,suspend,False,False,,False
yggdrasil.social,suspend,False,False,,False
ymkml.online,suspend,False,False,,False
yokai.cafe,suspend,False,False,,False
youjo.love,suspend,False,False,,False
yukioke.com,suspend,False,False,,False
yuukosan.xyz,suspend,False,False,,False
z0ne.social,suspend,False,False,,False
zedsocial.ca,suspend,False,False,,False
zip2.social,suspend,False,False,,False
zombiecats.run,suspend,False,False,,False
zwezo.o-k-i.net,suspend,False,False,,False
zyzzsupremacy.xyz,suspend,False,False,,False
zztails.gay,suspend,False,False,,False
zztails.online,suspend,False,False,,False
zztails.wtf,suspend,False,False,,False
