#domain,#severity,#reject_media,#reject_reports,#public_comment,#obfuscate
orwell.fun,suspend,false,false,,false
osrs.club,suspend,false,false,,false
otakufarms.com,suspend,false,false,,false
oti.st,suspend,false,false,,false
ouda.space,suspend,false,false,,false
ourpublicassembly.com,suspend,false,false,,false
outerheaven.club,suspend,false,false,,false
outerkosm.us,suspend,false,false,,false
outpoa.st,suspend,false,false,,false
owlper.ch,suspend,false,false,,false
owo.digital,suspend,false,false,,false
ozioso.online,suspend,false,false,,false
paktodon.asia,silence,false,false,,false
palmer.house,silence,false,false,,false
paradigm-x.tokyo,suspend,false,false,,false
paravielfalt.zone,suspend,false,false,,false
pasture.moe,silence,false,false,,false
pawlicker.com,suspend,false,false,,false
pawoo.net,suspend,false,false,,false
paws.moe,suspend,false,false,,false
paypig.org,suspend,false,false,,false
pech.tech,suspend,false,false,,false
pedo.school,suspend,false,false,,false
peertube.se,suspend,false,false,,false
pengi-san.moe,suspend,false,false,,false
peoplegroup.social,suspend,false,false,,false
petrolkorps.cc,suspend,false,false,,false
pettanko.art,suspend,false,false,,false
phorophyte.org,suspend,false,false,,false
piazza.today,suspend,false,false,,false
pibvt.net,suspend,false,false,,false
pieville.net,suspend,false,false,,false
piggo.space,suspend,false,false,,false
pirateradio.social,suspend,false,false,,false
piriklub.eu,silence,false,false,,false
pisskey.io,suspend,false,false,,false
pixificial.xyz,suspend,false,false,,false
pizzaf.art,suspend,false,false,,false
pkteerium.xyz,suspend,false,false,,false
plagu.ee,suspend,false,false,,false
platypush.tech,suspend,false,false,,false
pleroma.id,suspend,false,false,,false
plus.st,suspend,false,false,,false
pm.ernix.jp,suspend,false,false,,false
pmth.us,suspend,false,false,,false
poa.st,suspend,false,false,,false
poast.org,suspend,false,false,,false
poast.tv,suspend,false,false,,false
podcastindex.social,suspend,false,false,,false
poketopia.city,suspend,false,false,,false
polaris-1.work,suspend,false,false,,false
poly.cybre.city,suspend,false,false,,false
polycephalypunk.moe,suspend,false,false,,false
pone.social,suspend,false,false,,false
pooper.social,suspend,false,false,,false
poridge.club,suspend,false,false,,false
port0.org,suspend,false,false,,false
posix.gay,suspend,false,false,,false
poster.place,suspend,false,false,,false
posting.lolicon.rocks,suspend,false,false,,false
postnstuffds.lol,suspend,false,false,,false
pouque.net,suspend,false,false,,false
poweredbycocaine.com,suspend,false,false,,false
pravda.me,suspend,false,false,,false
press.coop,suspend,false,false,,false
preteengirls.biz,suspend,false,false,,false
privex.social,suspend,false,false,,false
probablyfreespeech.com,suspend,false,false,,false
projectftm.com,suspend,false,false,,false
prospeech.space,suspend,false,false,,false
prsm.space,suspend,false,false,,false
ps.m0n5t3r.info,suspend,false,false,,false
pseudo-whiskey.bar,suspend,false,false,,false
psion.co,suspend,false,false,,false
psyopshop.com,suspend,false,false,,false
pub.killrobot.com,suspend,false,false,,false
pube.tk,suspend,false,false,,false
purss.de,suspend,false,false,,false
qoto.org,suspend,false,false,,false
quad.moe,suspend,false,false,,false
quanta.wiki,suspend,false,false,,false
queer.hacktivis.me,suspend,false,false,,false
quey.la,suspend,false,false,,false
quietplace.xyz,suspend,false,false,,false
quodverum.com,suspend,false,false,,false
r18.social,suspend,false,false,,false
rage.lol,suspend,false,false,,false
rageparty.club,suspend,false,false,,false
rakket.app,suspend,false,false,,false
rape.lol,suspend,false,false,,false
rapefeminists.network,suspend,false,false,,false
rapemeat.express,suspend,false,false,,false
rapemeat.shop,suspend,false,false,,false
rapemeat.solutions,suspend,false,false,,false
rapist.town,suspend,false,false,,false
rascal.social,suspend,false,false,,false
raspberrypi.social,silence,false,false,,false
ravergram.club,suspend,false,false,,false
rayci.st,suspend,false,false,,false
rbq.social,suspend,false,false,,false
rcsocial.net,suspend,false,false,,false
rdrama.cc,suspend,false,false,,false
real.dogsex.org,suspend,false,false,,false
realnephestate.xyz,suspend,false,false,,false
rebased.io,suspend,false,false,,false
rebased.network,suspend,false,false,,false
rebased.social,suspend,false,false,,false
rebelbase.site,suspend,false,false,,false
redplanetlabs.com,suspend,false,false,,false
redstateliberal.social,suspend,false,false,,false
refusal.biz,suspend,false,false,,false
refusal.llc,suspend,false,false,,false
refuse2.work,suspend,false,false,,false
reimu.info,suspend,false,false,,false
reisen.church,suspend,false,false,,false
remnant.social,suspend,false,false,,false
repl.co,suspend,false,false,,false
replicant.pl,suspend,false,false,,false
republic.red,suspend,false,false,,false
respublicae.eu,suspend,false,false,,false
ressonix.social,suspend,false,false,,false
rhowsl.gay,suspend,false,false,,false
rightmouse.click,suspend,false,false,,false
rneetup.com,suspend,false,false,,false
rodent.life,suspend,false,false,,false
roelfrenkema.com,suspend,false,false,,false
rojogato.club,suspend,false,false,,false
rojogato.com,suspend,false,false,,false
rot.gives,suspend,false,false,,false
roysbeer.place,suspend,false,false,,false
rqd2.net,suspend,false,false,,false
rubbery.dev,suspend,false,false,,false
rucknium.me,suspend,false,false,,false
ruinouspowe.rs,suspend,false,false,,false
ryona.agency,suspend,false,false,,false
sad.cab,suspend,false,false,,false
sakamoto.gq,suspend,false,false,,false
salastil.com,suspend,false,false,,false
salushnes.solutions,suspend,false,false,,false
sanfranciscan.org,suspend,false,false,,false
sarcasm.stream,suspend,false,false,,false
satoshishop.de,suspend,false,false,,false
savant.so,suspend,false,false,,false
saynoto.lgbt,suspend,false,false,,false
scamdemic.party,suspend,false,false,,false
scarlet.house,suspend,false,false,,false
schelling.pt,suspend,false,false,,false
schwartzwelt.xyz,suspend,false,false,,false
scots.network,suspend,false,false,,false
scriptjunkie.us,suspend,false,false,,false
seahorse.sh,suspend,false,false,,false
seal.cafe,suspend,false,false,,false
sealion.club,suspend,false,false,,false
secretsealing.club,suspend,false,false,,false
seikora.one,suspend,false,false,,false
seo.chat,suspend,false,false,,false
seriousbusiness.international,suspend,false,false,,false
servernerds.net,suspend,false,false,,false
shadowkat.net,suspend,false,false,,false
shadowsocial.org,suspend,false,false,,false
sharivegas.com,suspend,false,false,,false
sheep.network,suspend,false,false,,false
shigusegubu.club,suspend,false,false,,false
shitforce.one,suspend,false,false,,false
shitpost.cloud,suspend,false,false,,false
shitpost.racing,suspend,false,false,,false
shitposte.rs,suspend,false,false,,false
shitposter.club,suspend,false,false,,false
shocktohp.xyz,suspend,false,false,,false
shortstackran.ch,suspend,false,false,,false
shortstacksran.ch,suspend,false,false,,false
shota.foundation,suspend,false,false,,false
shota.house,suspend,false,false,,false
shota.social,suspend,false,false,,false
shotatube.xyz,suspend,false,false,,false
shouldibuyahorse.com,suspend,false,false,,false
shpposter.club,suspend,false,false,,false
shrimpcam.pw,suspend,false,false,,false
shrimpposter.club,suspend,false,false,,false
shrine.moe,suspend,false,false,,false
shunderdo.me,suspend,false,false,,false
sigterm.wtf,suspend,false,false,,false
silliness.observer,suspend,false,false,,false
singing.dog,suspend,false,false,,false
sinigr.space,suspend,false,false,,false
skinheads.eu,suspend,false,false,,false
skinheads.io,suspend,false,false,,false
skinheads.network,suspend,false,false,,false
skinheads.social,suspend,false,false,,false
skinheads.uk,suspend,false,false,,false
skinnyver.se,suspend,false,false,,false
skippers-bin.com,suspend,false,false,,false
skladka.net,suspend,false,false,,false
skrep.in,suspend,false,false,,false
skyjake.fi,suspend,false,false,,false
skyshanty.xyz,suspend,false,false,,false
slash.cl,suspend,false,false,,false
sleepy.cafe,suspend,false,false,,false
sliek.social,suspend,false,false,,false
slippy.xyz,suspend,false,false,,false
smartcraft.me,suspend,false,false,,false
smittenkittens.xyz,suspend,false,false,,false
smokecircle.co,suspend,false,false,,false
smuganimeavatar.xyz,suspend,false,false,,false
smuglo.li,suspend,false,false,,false
snabelen.no,suspend,false,false,,false
sneak.berlin,suspend,false,false,,false
sneed.social,suspend,false,false,,false
sneed.vip,suspend,false,false,,false
soc.ua-fediland.de,suspend,false,false,,false
social.bbc,silence,false,false,,false
social.snopyta.org,suspend,false,false,,false
socialgoblins.club,suspend,false,false,,false
socialpa.ws,suspend,false,false,,false
socialspill.com,suspend,false,false,,false
sogga.top,suspend,false,false,,false
solagg.com,suspend,false,false,,false
sonichu.com,suspend,false,false,,false
sorcie.re,suspend,false,false,,false
soykaf.com,suspend,false,false,,false
space.jeroenvd.nl,suspend,false,false,,false
spearman.xyz,suspend,false,false,,false
sperg.city,suspend,false,false,,false
spiderden.net,silence,false,false,,false
spinster.xyz,suspend,false,false,,false
spook.social,suspend,false,false,,false
springbo.cc,suspend,false,false,,false
squid.kids,suspend,false,false,,false
stardust.wtf,suspend,false,false,,false
starnix.network,suspend,false,false,,false
staycuriousandkeepsmil.in,suspend,false,false,,false
stereophonic.space,suspend,false,false,,false
stormcloak.info,suspend,false,false,,false
stracknet.com,suspend,false,false,,false
strelizia.net,suspend,false,false,,false
sully.site,suspend,false,false,,false
sunisky.club,suspend,false,false,,false
supes.com,suspend,false,false,,false
surfnet.space,suspend,false,false,,false
suya.place,suspend,false,false,,false
sweetappleacr.es,suspend,false,false,,false
synergetic-design.com,suspend,false,false,,false
syspxl.xyz,suspend,false,false,,false
tadzik.net,suspend,false,false,,false
takesama.com,suspend,false,false,,false
talk-here.com,suspend,false,false,,false
taobox.pub,suspend,false,false,,false
tastingtraffic.net,suspend,false,false,,false
taullo.social,suspend,false,false,,false
technodon.org,suspend,false,false,,false
teci.world,suspend,false,false,,false
telayal.blog,suspend,false,false,,false
terrible.place,suspend,false,false,,false
tesaguri.club,suspend,false,false,,false
the9thcircle.club,suspend,false,false,,false
theapex.social,suspend,false,false,,false
thebac.club,suspend,false,false,,false
thebag.social,suspend,false,false,,false
thechad.zone,suspend,false,false,,false
thechimp.zone,suspend,false,false,,false
thegeneral.chat,suspend,false,false,,false
thejar.club,suspend,false,false,,false
theolddude.masto.host,suspend,false,false,,false
thepostearthdestination.com,suspend,false,false,,false
theres.life,suspend,false,false,,false
thesolarrepublic.org,suspend,false,false,,false
thisawfuldungeon.art,suspend,false,false,,false
thisis.mylegendary.quest,suspend,false,false,,false
thisisjoes.site,suspend,false,false,,false
thj.no,suspend,false,false,,false
threads.net,suspend,false,false,,false
tines.spork.org,suspend,false,false,,false
tirnanog.space,suspend,false,false,,false
tkammer.de,suspend,false,false,,false
tkw.fm,suspend,false,false,,false
tnd.lol,suspend,false,false,,false
tobskep.com,suspend,false,false,,false
tomboyfan.club,suspend,false,false,,false
tomo.airen-no-jikken.icu,suspend,false,false,,false
tomw.social,suspend,false,false,,false
toot.pt,suspend,false,false,,false
toots.morepablo.com,suspend,false,false,,false
touha.me,suspend,false,false,,false
touhou.vodka,suspend,false,false,,false
tpo.world,suspend,false,false,,false
translunar.academy,suspend,false,false,,false
treasuredgem.xyz,suspend,false,false,,false
treeoflifecomic.com,suspend,false,false,,false
triodug.com,suspend,false,false,,false
tristram.uber.space,suspend,false,false,,false
troll.cafe,suspend,false,false,,false
troplo.com,suspend,false,false,,false
trumpislovetrumpis.life,suspend,false,false,,false
truthsocial.co.in,suspend,false,false,,false
truthsocial.com,suspend,false,false,,false
truthsocial.st,suspend,false,false,,false
truthsocialpro.org,suspend,false,false,,false
tusooa.xyz,suspend,false,false,,false
tuusin.misono-ya.info,suspend,false,false,,false
tuxz.one,silence,false,false,,false
tweets.icu,suspend,false,false,,false
twi.social,suspend,false,false,,false
twitbridge.click,suspend,false,false,,false
twitiverse.com,suspend,false,false,,false
twtr.plus,suspend,false,false,,false
twtr.vrij.social,suspend,false,false,,false
tyil.nl,suspend,false,false,,false
tylerdavis.xyz,suspend,false,false,,false
ua-fediland.de,suspend,false,false,,false
udongein.xyz,suspend,false,false,,false
uhuc.de,suspend,false,false,,false
uiuxdev.social,silence,false,false,,false
ulithsys.moe,suspend,false,false,,false
unbound.social,suspend,false,false,,false
ungoverned.social,suspend,false,false,,false
universeodon.com,silence,false,false,,false
unix.dog,suspend,false,false,,false
unperson.us,suspend,false,false,,false
unsafe.space,suspend,false,false,,false
unvaxxed.nl,suspend,false,false,,false
urchan.org,suspend,false,false,,false
ursal.zone,suspend,false,false,,false
urspringer.de,suspend,false,false,,false
usualsuspects.lol,suspend,false,false,,false
utih.net,suspend,false,false,,false
uwu.social,suspend,false,false,,false
uwu.st,suspend,false,false,,false
valentines.monster,suspend,false,false,,false
valkyrie.world,suspend,false,false,,false
vampiremaid.cafe,suspend,false,false,,false
vara.lol,suspend,false,false,,false
varishangout.net,suspend,false,false,,false
vector1.dev,suspend,false,false,,false
veenus.art,suspend,false,false,,false
vern.cc,suspend,false,false,,false
verumsocial.com,suspend,false,false,,false
vfpmedia.com,suspend,false,false,,false
vile.zone,suspend,false,false,,false
violence.church,suspend,false,false,,false
viridianpatriots.com,suspend,false,false,,false
vive.im,suspend,false,false,,false
vladtepesblog.com,suspend,false,false,,false
voidgaming.co,suspend,false,false,,false
voluntary.world,suspend,false,false,,false
voring.me,suspend,false,false,,false
vrij.social,silence,false,false,,false
vtuberfan.social,suspend,false,false,,false
waffles.fun,silence,false,false,,false
waifuism.life,suspend,false,false,,false
wake.st,suspend,false,false,,false
webl.dd0s.lol,suspend,false,false,,false
weeaboo.space,suspend,false,false,,false
wei.mentalswarf.com,suspend,false,false,,false
whinge.house,suspend,false,false,,false
whinge.town,suspend,false,false,,false
whitewomen.dog,suspend,false,false,,false
whomartthou.com,suspend,false,false,,false
wideboys.org,suspend,false,false,,false
wikileaks2.org,suspend,false,false,,false
wilde.cloud,silence,false,false,,false
willtrade.org,suspend,false,false,,false
winnipegsocial.online,suspend,false,false,,false
witches.live,silence,false,false,,false
woem.space,suspend,false,false,,false
wolfgirl.bar,suspend,false,false,,false
wolfie.pw,suspend,false,false,,false
womyns.land,suspend,false,false,,false
workers.dev,suspend,false,false,,false
worm.pink,suspend,false,false,,false
wreck.rocks,suspend,false,false,,false
writehere.is,suspend,false,false,,false
wxw.moe,suspend,false,false,,false
xaetacore.net,suspend,false,false,,false
xarxamontgri.masto.host,suspend,false,false,,false
xcess.one,suspend,false,false,,false
xenofem.me,suspend,false,false,,false
xenolove.win,suspend,false,false,,false
xhais.love,suspend,false,false,,false
xmrposter.club,suspend,false,false,,false
xn--p1abe3d.xn--80asehdb,suspend,false,false,,false
xscape.top,suspend,false,false,,false
xwx.moe,suspend,false,false,,false
yams.lol,suspend,false,false,,false
yapi.burger.rodeo,suspend,false,false,,false
yapstreams.com,suspend,false,false,,false
yggdrasil.social,suspend,false,false,,false
yotie.blue,suspend,false,false,,false
youjo.love,suspend,false,false,,false
yuga.surf,suspend,false,false,,false
yukioke.com,suspend,false,false,,false
yuriposter.club,suspend,false,false,,false
yuukosan.xyz,suspend,false,false,,false
z0ne.social,suspend,false,false,,false
zeal.center,suspend,false,false,,false
zholnay.name,suspend,false,false,,false
zip2.social,suspend,false,false,,false
zolfite.net,suspend,false,false,,false
zombiecats.run,suspend,false,false,,false
zsh.li,suspend,false,false,,false
zwezo.o-k-i.net,suspend,false,false,,false
zyzzsupremacy.xyz,suspend,false,false,,false
zztails.gay,suspend,false,false,,false
