#domain,#severity,#reject_media,#reject_reports,#public_comment,#obfuscate
pridelands.io,suspend,false,false,,false
princess.cat,suspend,false,false,,false
probablyfreespeech.com,suspend,false,false,,false
progressivecafe.social,silence,false,false,,false
projectveritas.icu,suspend,false,false,,false
prospeech.space,suspend,false,false,,false
prout.social,suspend,false,false,,false
pso.li,suspend,false,false,,false
psyopshop.com,suspend,false,false,,false
pt.pube.tk,suspend,false,false,,false
qaf.men,suspend,false,false,,false
qoto.org,suspend,false,false,,false
quad.moe,suspend,false,false,,false
quanta.wiki,suspend,false,false,,false
querdenken-711.de,suspend,false,false,,false
quey.la,suspend,false,false,,false
quey.org,suspend,false,false,,false
quietplace.xyz,suspend,false,false,,false
quitter.im,suspend,false,false,,false
raccoon.quest,suspend,false,false,,false
rage.lol,suspend,false,false,,false
rainbowdash.net,suspend,false,false,,false
raki.social,suspend,false,false,,false
rapefeminists.network,suspend,false,false,,false
rapemeat.express,suspend,false,false,,false
rapemeat.solutions,suspend,false,false,,false
raspberrypi.social,suspend,false,false,,false
ravergram.club,suspend,false,false,,false
rawr-xd.club,suspend,false,false,,false
rayci.st,suspend,false,false,,false
rayn.bo,suspend,false,false,,false
rcsocial.net,suspend,false,false,,false
rdrama.cc,suspend,false,false,,false
rebelbase.site,suspend,false,false,,false
redpill-insight.com,suspend,false,false,,false
redplanetlabs.com,suspend,false,false,,false
refusal.llc,suspend,false,false,,false
reisen.church,suspend,false,false,,false
repl.co,suspend,false,false,,false
replicant.pl,suspend,false,false,,false
republic.red,suspend,false,false,,false
restraint.social,silence,false,false,,false
retroedge.tech,suspend,false,false,,false
riaf.xyz,suspend,false,false,,false
rigcz.club,suspend,false,false,,false
rightmastodon.com,suspend,false,false,,false
rino.icu,suspend,false,false,,false
rojogato.com,suspend,false,false,,false
rot.gives,suspend,false,false,,false
royalhellcustoms.com,suspend,false,false,,false
roysbeer.place,suspend,false,false,,false
rubbery.dev,silence,false,false,,false
ruinouspowe.rs,suspend,false,false,,false
runfox.tk,suspend,false,false,,false
ryona.agency,suspend,false,false,,false
sadx.moe,suspend,false,false,,false
salesforce.social,suspend,false,false,,false
sander.social,suspend,false,false,,false
santsenques.cat,suspend,false,false,,false
satania.space,suspend,false,false,,false
sauleau.social,suspend,false,false,,false
saurier.social,suspend,false,false,,false
sayit.world,suspend,false,false,,false
scamdemic.party,suspend,false,false,,false
schelling.pt,suspend,false,false,,false
schwartzwelt.xyz,suspend,false,false,,false
scrapist.xyz,suspend,false,false,,false
seal.cafe,suspend,false,false,,false
sealion.club,suspend,false,false,,false
search.fedi.app,suspend,false,false,,false
seo.chat,suspend,false,false,,false
serialmay.link,suspend,false,false,,false
sevvie.ltd,suspend,false,false,,false
sexyferret.science,suspend,false,false,,false
shadowkat.net,suspend,false,false,,false
shadowsocial.org,suspend,false,false,,false
sharivegas.com,suspend,false,false,,false
shaw.app,suspend,false,false,,false
sheep.network,suspend,false,false,,false
shigusegubu.club,suspend,false,false,,false
shitpost.cloud,suspend,false,false,,false
shitposter.club,suspend,false,false,,false
shortstackran.ch,suspend,false,false,,false
shortstacksran.ch,suspend,false,false,,false
shota.house,suspend,false,false,,false
shpposter.club,suspend,false,false,,false
shrimpcam.pw,suspend,false,false,,false
silliness.observer,suspend,false,false,,false
sinblr.com,suspend,false,false,,false
singing.dog,suspend,false,false,,false
singleuser.club,suspend,false,false,,false
skinheads.eu,suspend,false,false,,false
skinheads.io,suspend,false,false,,false
skinheads.social,suspend,false,false,,false
skinheads.uk,suspend,false,false,,false
skinnyver.se,suspend,false,false,,false
skins.gay,suspend,false,false,,false
skippers-bin.com,suspend,false,false,,false
skyshanty.xyz,suspend,false,false,,false
slash.cl,suspend,false,false,,false
sleepy.cafe,suspend,false,false,,false
smuglo.li,suspend,false,false,,false
smugloli.net,suspend,false,false,,false
sneed.social,suspend,false,false,,false
soc.fglt.nl,suspend,false,false,,false
soc.h4x.group,suspend,false,false,,false
sociabl.be,suspend,false,false,,false
social.allthefallen.ninja,suspend,false,false,,false
social.anthro.cc,suspend,false,false,,false
social.au2pb.net,suspend,false,false,,false
social.bacondarwin.uk,suspend,false,false,,false
social.bbc,suspend,false,false,,false
social.beepboop.ga,suspend,false,false,,false
social.br-linux.org,silence,false,false,,false
social.byoblu.com,suspend,false,false,,false
social.chroju.dev,suspend,false,false,,false
social.cottongin.xyz,suspend,false,false,,false
social.deadsuperhero.com,suspend,false,false,,false
social.domjh.com,suspend,false,false,,false
social.eng.chat,suspend,false,false,,false
social.erisa.party,suspend,false,false,,false
social.everythingbagel.me,suspend,false,false,,false
social.foxfam.club,suspend,false,false,,false
social.guizzyordi.info,suspend,false,false,,false
social.handholding.io,suspend,false,false,,false
social.hatthieves.es,suspend,false,false,,false
social.heldscal.la,suspend,false,false,,false
social.hidamari.blue,suspend,false,false,,false
social.homunyan.com,suspend,false,false,,false
social.i2p.rocks,suspend,false,false,,false
social.isadati.work,suspend,false,false,,false
social.jacksgloryhole.com,silence,false,false,,false
social.jgc.org,suspend,false,false,,false
social.librem.one,suspend,false,false,,false
social.louisoft01.moe,suspend,false,false,,false
social.lucci.xyz,suspend,false,false,,false
social.minaduki.dev,suspend,false,false,,false
social.network.europa.eu,silence,false,false,,false
social.primehq.co,suspend,false,false,,false
social.privacytools.io,silence,false,false,,false
social.quodverum.com,suspend,false,false,,false
social.raptorengineering.io,suspend,false,false,,false
social.redxen.eu,suspend,false,false,,false
social.rjbastyr.com,suspend,false,false,,false
social.roos.co,suspend,false,false,,false
social.ryumu.dev,suspend,false,false,,false
social.sakamoto.gq,suspend,false,false,,false
social.seattle.wa.us,silence,false,false,,false
social.subversida.de,suspend,false,false,,false
social.sunshinegardens.org,suspend,false,false,,false
social.super-niche.club,suspend,false,false,,false
social.syum.ai,suspend,false,false,,false
social.targaryen.house,suspend,false,false,,false
social.thecrow.uk,suspend,false,false,,false
social.theredbees.be,suspend,false,false,,false
social.tnem.dev,suspend,false,false,,false
social.tsub.me,suspend,false,false,,false
social.wiuwiu.de,suspend,false,false,,false
social.zhongguotese.net,suspend,false,false,,false
socialnetwork.ninja,suspend,false,false,,false
societal.co,silence,false,false,,false
society2.world,suspend,false,false,,false
socnet.supes.com,suspend,false,false,,false
somewhy.net,suspend,false,false,,false
sonichu.com,suspend,false,false,,false
sonsofliberty.red,suspend,false,false,,false
speakfree.world,suspend,false,false,,false
spearman.xyz,suspend,false,false,,false
sperg.city,suspend,false,false,,false
spinster.xyz,suspend,false,false,,false
springbo.cc,suspend,false,false,,false
squid.kids,suspend,false,false,,false
starnix.network,suspend,false,false,,false
staycuriousandkeepsmil.in,suspend,false,false,,false
stereophonic.space,suspend,false,false,,false
strelizia.net,suspend,false,false,,false
stupid.moe,suspend,false,false,,false
stuttgart.land,suspend,false,false,,false
subcon.pub,suspend,false,false,,false
sunshinegardens.org,suspend,false,false,,false
super-niche.club,suspend,false,false,,false
superchonkycat.social,suspend,false,false,,false
suya.place,suspend,false,false,,false
syfershock.com,suspend,false,false,,false
sylveon.club,suspend,false,false,,false
synergetic-design.com,suspend,false,false,,false
syspxl.xyz,suspend,false,false,,false
systemli.social,silence,false,false,,false
talk-here.com,suspend,false,false,,false
taprlight.com,suspend,false,false,,false
tastingtraffic.net,suspend,false,false,,false
teci.world,suspend,false,false,,false
terrafirma.space,suspend,false,false,,false
testing.pleroma.lol,suspend,false,false,,false
testsomethingverycheap.win,suspend,false,false,,false
the.hedgehog.club,suspend,false,false,,false
the9thcircle.club,suspend,false,false,,false
theapex.social,suspend,false,false,,false
thebrainbin.org,suspend,false,false,,false
theburning.world,suspend,false,false,,false
thechad.zone,suspend,false,false,,false
thecitadel.social,suspend,false,false,,false
thecitizen.icu,suspend,false,false,,false
theduran.icu,suspend,false,false,,false
thefediverse.space,suspend,false,false,,false
thejoyo.com,silence,false,false,,false
thepopulist.icu,suspend,false,false,,false
thepostearthdestination.com,suspend,false,false,,false
theres.life,suspend,false,false,,false
thisisjoes.site,suspend,false,false,,false
threads.net,suspend,false,false,,false
tinfoil-hat.net,suspend,false,false,,false
tiuxo.com,suspend,false,false,,false
tnd.lol,suspend,false,false,,false
toad.social,silence,false,false,,false
todon.eu,silence,false,false,,false
todon.nl,silence,false,false,,false
toot.berlin,silence,false,false,,false
toot.io,suspend,false,false,,false
toot.love,suspend,false,false,,false
toot.pt,suspend,false,false,,false
toot.zone,suspend,false,false,,false
tootsocial.com,suspend,false,false,,false
touha.me,suspend,false,false,,false
traboone.com,suspend,false,false,,false
tri.cash,suspend,false,false,,false
tribe.net,silence,false,false,,false
troplo.com,suspend,false,false,,false
trumpislovetrumpis.life,suspend,false,false,,false
truthsocial.co.in,suspend,false,false,,false
tube.4aem.com,suspend,false,false,,false
tube.gnous.eu,suspend,false,false,,false
tube.kenfm.de,suspend,false,false,,false
tube.midov.pl,suspend,false,false,,false
tucson.claims,suspend,false,false,,false
tuusin.misono-ya.info,suspend,false,false,,false
tweets.makerbox.net,suspend,false,false,,false
tweety.icu,suspend,false,false,,false
twi.social,suspend,false,false,,false
twitter.activitypub.actor,suspend,false,false,,false
twooter.me,suspend,false,false,,false
tylerdavis.xyz,suspend,false,false,,false
ua-fediland.de,suspend,false,false,,false
udongein.xyz,suspend,false,false,,false
ulithsys.moe,suspend,false,false,,false
umbrellix.org,suspend,false,false,,false
unbound.social,suspend,false,false,,false
unilem.org,silence,false,false,,false
universeodon.com,suspend,false,false,,false
unperson.us,suspend,false,false,,false
unsafe.space,suspend,false,false,,false
ura-mstdn.com,silence,false,false,,false
ursal.zone,suspend,false,false,,false
urspringer.de,suspend,false,false,,false
us.tv,suspend,false,false,,false
usualsuspects.lol,suspend,false,false,,false
vampire.estate,suspend,false,false,,false
vampiremaid.cafe,suspend,false,false,,false
varishangout.net,suspend,false,false,,false
vault.mle.party,suspend,false,false,,false
veganism.social,silence,false,false,,false
verita84.com,suspend,false,false,,false
verityweekly.com,suspend,false,false,,false
vfpmedia.com,suspend,false,false,,false
video.autizmo.xyz,suspend,false,false,,false
video.datsemultimedia.com,suspend,false,false,,false
video.loves.pizza,suspend,false,false,,false
video.nobodyhasthe.biz,suspend,false,false,,false
video.qoto.org,suspend,false,false,,false
videobit.cc,suspend,false,false,,false
videos.lukesmith.xyz,suspend,false,false,,false
videos.mikedilger.com,suspend,false,false,,false
videoshare.cc,suspend,false,false,,false
vigilante.tv,suspend,false,false,,false
violence.church,suspend,false,false,,false
vira-lata.org,silence,false,false,,false
voice.masto.host,suspend,false,false,,false
voicenews.icu,suspend,false,false,,false
voluntaryism.club,suspend,false,false,,false
voring.me,suspend,false,false,,false
vsta.org,suspend,false,false,,false
vtuberfan.social,suspend,false,false,,false
vuju.com,suspend,false,false,,false
w-2.io,suspend,false,false,,false
w.yumeka.xyz,suspend,false,false,,false
wagesofsinisdeath.com,suspend,false,false,,false
wagesofsinsisdeath.com,suspend,false,false,,false
waifuappreciation.club,suspend,false,false,,false
wb.run-girls.run,suspend,false,false,,false
wb.yug1224.com,suspend,false,false,,false
weeaboo.space,suspend,false,false,,false
weedis.life,suspend,false,false,,false
westergaard.social,silence,false,false,,false
wetfish.space,suspend,false,false,,false
wg.is,suspend,false,false,,false
whinge.house,suspend,false,false,,false
whinge.town,suspend,false,false,,false
whitehouse.org,suspend,false,false,,false
whitesmokebbq.social,suspend,false,false,,false
wiki-tube.de,suspend,false,false,,false
wikileaks2.org,suspend,false,false,,false
wild.eversole.dev,suspend,false,false,,false
wildebeest.mdotsit.com,suspend,false,false,,false
wildebeest.nceahelp.com,suspend,false,false,,false
wildebeest.onihajim.com,suspend,false,false,,false
wildebeest.social,suspend,false,false,,false
wildebeest.suzurin.me,suspend,false,false,,false
wildebeest.tooot.app,suspend,false,false,,false
willtrade.org,suspend,false,false,,false
wintermute.fr.to,suspend,false,false,,false
witches.live,suspend,false,false,,false
withinwindows.com,suspend,false,false,,false
wogan.im,suspend,false,false,,false
wolfballs.xyz,suspend,false,false,,false
wolfgirl.bar,suspend,false,false,,false
womenarestupid.site,suspend,false,false,,false
woof.group,silence,false,false,,false
woofer.alfter.us,suspend,false,false,,false
worm.pink,silence,false,false,,false
writehere.is,suspend,false,false,,false
wrongthink.net,suspend,false,false,,false
wurm.host,suspend,false,false,,false
wxw.moe,suspend,false,false,,false
x0f.org,silence,false,false,,false
xenofem.me,silence,false,false,,false
xhais.love,silence,false,false,,false
xmrposter.club,suspend,false,false,,false
xscape.top,silence,false,false,,false
xy.ag,silence,false,false,,false
yeahnahcunt.club,suspend,false,false,,false
yelvington.com,suspend,false,false,,false
yeshuafreedom.com,suspend,false,false,,false
yggdrasil.social,suspend,false,false,,false
yiff.rocks,suspend,false,false,,false
yorishiro.space,suspend,false,false,,false
youjo.love,suspend,false,false,,false
youkai.town,suspend,false,false,,false
yuga.surf,suspend,false,false,,false
yuriposter.club,suspend,false,false,,false
zeal.center,silence,false,false,,false
zefirchik.xyz,suspend,false,false,,false
zerohack.xyz,suspend,false,false,,false
zokni.xyz,suspend,false,false,,false
zztails.gay,suspend,false,false,,false
