#domain,#severity,#reject_media,#reject_reports,#public_comment,#obfuscate
twitter.activitypub.actor,suspend,False,False,,False
twitter.cryobyte.net,suspend,False,False,,False
twitter.dev.holtwick.de,suspend,False,False,,False
twitter.doesnotexist.club,suspend,False,False,,False
twitter.felixmueller.social,suspend,False,False,,False
twitter.kfem.cat,suspend,False,False,,False
twitter.moxr.de,suspend,False,False,,False
twitter.piriklub.eu,suspend,False,False,,False
twitter.savvas.cloud,suspend,False,False,,False
twitter.ukd.social,suspend,False,False,,False
twitterbridge.mastodon.maki0419.com,suspend,False,False,,False
twitterfeed.furrypaws.cc,suspend,False,False,,False
twittergateway.10247.berlin,suspend,False,False,,False
twtr.3q3.de,suspend,False,False,,False
twtr.carnivore.social,suspend,False,False,,False
twtr.plus,suspend,False,False,,False
twtr.vrij.social,suspend,False,False,,False
twtr.wappie.land,suspend,False,False,,False
twtrbridge.de,suspend,False,False,,False
tyil.nl,suspend,False,False,,False
ua-fediland.de,suspend,False,False,,False
udongein.xyz,suspend,False,False,,False
ungoverned.social,suspend,False,False,,False
unperson.us,suspend,False,False,,False
unsafe.space,suspend,False,False,,False
urchan.org,suspend,False,False,,False
ursal.zone,suspend,False,False,,False
urspringer.de,suspend,False,False,,False
vance.land,suspend,False,False,,False
varishangout.com,suspend,False,False,,False
varishangout.net,suspend,False,False,,False
veenus.art,suspend,False,False,,False
vfpmedia.com,suspend,False,False,,False
vipgirlfriend.xxx,suspend,False,False,,False
viridianpatriots.com,suspend,False,False,,False
vladtepesblog.com,suspend,False,False,,False
vnchich.net,suspend,False,False,,False
vrij.social,suspend,False,False,,False
vtweet.live,suspend,False,False,,False
wagesofsinisdeath.com,suspend,False,False,,False
waifu.social,suspend,False,False,,False
waifuappreciation.club,suspend,False,False,,False
waifuism.life,suspend,False,False,,False
waskuisland.com,suspend,False,False,,False
we.1being.org,suspend,False,False,,False
weeaboo.space,suspend,False,False,,False
whinge.house,suspend,False,False,,False
whinge.town,suspend,False,False,,False
white.fly.dev,suspend,False,False,,False
whitewomen.dog,suspend,False,False,,False
wideboys.org,suspend,False,False,,False
wolfgirl.bar,suspend,False,False,,False
wolfie.pw,suspend,False,False,,False
woof.foxxo.gay,suspend,False,False,,False
workers.dev,suspend,False,False,,False
worm.pink,suspend,False,False,,False
wreck.rocks,suspend,False,False,,False
wxw.moe,suspend,False,False,,False
xcess.one,suspend,False,False,,False
xenofem.me,suspend,False,False,,False
xhais.love,suspend,False,False,,False
xn--p1abe3d.xn--80asehdb,suspend,False,False,,False
yggdrasil.social,suspend,False,False,,False
ynotnetwork.com,suspend,False,False,,False
youjo.love,suspend,False,False,,False
zombiecats.run,suspend,False,False,,False
zwezo.o-k-i.net,suspend,False,False,,False
zztails.gay,suspend,False,False,,False
